Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 2/8/2016 3:20:10 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (parent pair):               0.8993
Average non-exclusion probability (identity):                  0.7875
Average non-exclusion probability (sib identity):              0.8887
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0072


**** Locus dDocent_Contig_96301_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1581      129      726  0.9192  0.9236
     2      139      129        5  0.0808  0.0812

Number of individuals typed:                                 860
  Heterozygotes:                                             129
  Homozygotes:                                               731
Number of alleles:                                             2
Observed heterozygosity:                                       0.1500
Expected heterozygosity:                                       0.1487
Polymorphic information content (PIC):                         0.1375
Average non-exclusion probability (first parent):              0.9890
Average non-exclusion probability (second parent):             0.9312
Average non-exclusion probability (parent pair):               0.8766
Average non-exclusion probability (identity):                  0.7360
Average non-exclusion probability (sib identity):              0.8597
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0045
  Degrees of freedom:                                          1
  P-value:                                                     0.9463
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0048


**** Locus dDocent_Contig_96301_59 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1287      325      481  0.7483  0.7494
     2      433      325       54  0.2517  0.2521

Number of individuals typed:                                 860
  Heterozygotes:                                             325
  Homozygotes:                                               535
Number of alleles:                                             2
Observed heterozygosity:                                       0.3779
Expected heterozygosity:                                       0.3770
Polymorphic information content (PIC):                         0.3058
Average non-exclusion probability (first parent):              0.9290
Average non-exclusion probability (second parent):             0.8471
Average non-exclusion probability (parent pair):               0.7606
Average non-exclusion probability (identity):                  0.4594
Average non-exclusion probability (sib identity):              0.6765
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0005
  Degrees of freedom:                                          1
  P-value:                                                     0.9825
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0015


**** Locus dDocent_Contig_96301_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1074      398      338  0.6244  0.6202
     2      646      398      124  0.3756  0.3731

Number of individuals typed:                                 860
  Heterozygotes:                                             398
  Homozygotes:                                               462
Number of alleles:                                             2
Observed heterozygosity:                                       0.4628
Expected heterozygosity:                                       0.4693
Polymorphic information content (PIC):                         0.3590
Average non-exclusion probability (first parent):              0.8900
Average non-exclusion probability (second parent):             0.8205
Average non-exclusion probability (parent pair):               0.7286
Average non-exclusion probability (identity):                  0.3919
Average non-exclusion probability (sib identity):              0.6135
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1243
  Degrees of freedom:                                          1
  P-value:                                                     0.7244
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0067


**** Locus dDocent_Contig_96301_120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1545      157      694  0.8983  0.8977
     2      175      157        9  0.1017  0.1017

Number of individuals typed:                                 860
  Heterozygotes:                                             157
  Homozygotes:                                               703
Number of alleles:                                             2
Observed heterozygosity:                                       0.1826
Expected heterozygosity:                                       0.1829
Polymorphic information content (PIC):                         0.1661
Average non-exclusion probability (first parent):              0.9833
Average non-exclusion probability (second parent):             0.9170
Average non-exclusion probability (parent pair):               0.8544
Average non-exclusion probability (identity):                  0.6845
Average non-exclusion probability (sib identity):              0.8297
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0149
  Degrees of freedom:                                          1
  P-value:                                                     0.9030
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0006


**** Locus dDocent_Contig_96339_112 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1588      112      738  0.9297  0.9315
     2      120      112        4  0.0703  0.0704

Number of individuals typed:                                 854
  Heterozygotes:                                             112
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.1311
Expected heterozygosity:                                       0.1307
Polymorphic information content (PIC):                         0.1221
Average non-exclusion probability (first parent):              0.9915
Average non-exclusion probability (second parent):             0.9389
Average non-exclusion probability (parent pair):               0.8890
Average non-exclusion probability (identity):                  0.7643
Average non-exclusion probability (sib identity):              0.8758
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0019


**** Locus dDocent_Contig_96339_119 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1591      111      740  0.9315  0.9400
     2      117      111        3  0.0685  0.0691

Number of individuals typed:                                 854
  Heterozygotes:                                             111
  Homozygotes:                                               743
Number of alleles:                                             2
Observed heterozygosity:                                       0.1300
Expected heterozygosity:                                       0.1277
Polymorphic information content (PIC):                         0.1195
Average non-exclusion probability (first parent):              0.9919
Average non-exclusion probability (second parent):             0.9403
Average non-exclusion probability (parent pair):               0.8912
Average non-exclusion probability (identity):                  0.7692
Average non-exclusion probability (sib identity):              0.8785
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0092


**** Locus dDocent_Contig_96339_140 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1591      103      744  0.9315  0.9052
     2      117      103        7  0.0685  0.0666

Number of individuals typed:                                 854
  Heterozygotes:                                             103
  Homozygotes:                                               751
Number of alleles:                                             2
Observed heterozygosity:                                       0.1206
Expected heterozygosity:                                       0.1277
Polymorphic information content (PIC):                         0.1195
Average non-exclusion probability (first parent):              0.9919
Average non-exclusion probability (second parent):             0.9403
Average non-exclusion probability (parent pair):               0.8912
Average non-exclusion probability (identity):                  0.7692
Average non-exclusion probability (sib identity):              0.8785
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0282


**** Locus dDocent_Contig_96339_173 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1585      115      735  0.9280  0.9315
     2      123      115        4  0.0720  0.0723

Number of individuals typed:                                 854
  Heterozygotes:                                             115
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.1347
Expected heterozygosity:                                       0.1337
Polymorphic information content (PIC):                         0.1247
Average non-exclusion probability (first parent):              0.9911
Average non-exclusion probability (second parent):             0.9376
Average non-exclusion probability (parent pair):               0.8869
Average non-exclusion probability (identity):                  0.7595
Average non-exclusion probability (sib identity):              0.8730
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0037


**** Locus dDocent_Contig_96339_174 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1592      110      741  0.9321  0.9401
     2      116      110        3  0.0679  0.0685

Number of individuals typed:                                 854
  Heterozygotes:                                             110
  Homozygotes:                                               744
Number of alleles:                                             2
Observed heterozygosity:                                       0.1288
Expected heterozygosity:                                       0.1267
Polymorphic information content (PIC):                         0.1186
Average non-exclusion probability (first parent):              0.9920
Average non-exclusion probability (second parent):             0.9407
Average non-exclusion probability (parent pair):               0.8919
Average non-exclusion probability (identity):                  0.7708
Average non-exclusion probability (sib identity):              0.8794
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0086


**** Locus dDocent_Contig_96552_5 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      969      457      256  0.5569  0.5743
     2      771      457      157  0.4431  0.4569

Number of individuals typed:                                 870
  Heterozygotes:                                             457
  Homozygotes:                                               413
Number of alleles:                                             2
Observed heterozygosity:                                       0.5253
Expected heterozygosity:                                       0.4938
Polymorphic information content (PIC):                         0.3717
Average non-exclusion probability (first parent):              0.8782
Average non-exclusion probability (second parent):             0.8141
Average non-exclusion probability (parent pair):               0.7208
Average non-exclusion probability (identity):                  0.3783
Average non-exclusion probability (sib identity):              0.5978
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3476
  Degrees of freedom:                                          1
  P-value:                                                     0.0673
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0312


**** Locus dDocent_Contig_96822_40 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1446      248      599  0.8216  0.8054
     2      314      248       33  0.1784  0.1749

Number of individuals typed:                                 880
  Heterozygotes:                                             248
  Homozygotes:                                               632
Number of alleles:                                             2
Observed heterozygosity:                                       0.2818
Expected heterozygosity:                                       0.2933
Polymorphic information content (PIC):                         0.2502
Average non-exclusion probability (first parent):              0.9570
Average non-exclusion probability (second parent):             0.8749
Average non-exclusion probability (parent pair):               0.7954
Average non-exclusion probability (identity):                  0.5426
Average non-exclusion probability (sib identity):              0.7391
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1394
  Degrees of freedom:                                          1
  P-value:                                                     0.2858
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0197


**** Locus dDocent_Contig_96822_41 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      483      367       58  0.2744  0.2808
     2     1277      367      455  0.7256  0.7423

Number of individuals typed:                                 880
  Heterozygotes:                                             367
  Homozygotes:                                               513
Number of alleles:                                             2
Observed heterozygosity:                                       0.4170
Expected heterozygosity:                                       0.3985
Polymorphic information content (PIC):                         0.3189
Average non-exclusion probability (first parent):              0.9207
Average non-exclusion probability (second parent):             0.8405
Average non-exclusion probability (parent pair):               0.7526
Average non-exclusion probability (identity):                  0.4414
Average non-exclusion probability (sib identity):              0.6612
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7341
  Degrees of freedom:                                          1
  P-value:                                                     0.1879
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0231


**** Locus dDocent_Contig_96822_187 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1023      451      286  0.5813  0.5962
     2      737      451      143  0.4188  0.4295

Number of individuals typed:                                 880
  Heterozygotes:                                             451
  Homozygotes:                                               429
Number of alleles:                                             2
Observed heterozygosity:                                       0.5125
Expected heterozygosity:                                       0.4871
Polymorphic information content (PIC):                         0.3683
Average non-exclusion probability (first parent):              0.8815
Average non-exclusion probability (second parent):             0.8158
Average non-exclusion probability (parent pair):               0.7229
Average non-exclusion probability (identity):                  0.3819
Average non-exclusion probability (sib identity):              0.6021
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2416
  Degrees of freedom:                                          1
  P-value:                                                     0.1343
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0257


**** Locus dDocent_Contig_97167_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      127      119        4  0.0738  0.0742
     2     1595      119      738  0.9262  0.9316

Number of individuals typed:                                 861
  Heterozygotes:                                             119
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.1382
Expected heterozygosity:                                       0.1367
Polymorphic information content (PIC):                         0.1273
Average non-exclusion probability (first parent):              0.9907
Average non-exclusion probability (second parent):             0.9364
Average non-exclusion probability (parent pair):               0.8848
Average non-exclusion probability (identity):                  0.7548
Average non-exclusion probability (sib identity):              0.8704
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0058


**** Locus dDocent_Contig_97467_198 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1601       95      753  0.9418  0.9506
     2       99       95        2  0.0582  0.0588

Number of individuals typed:                                 850
  Heterozygotes:                                              95
  Homozygotes:                                               755
Number of alleles:                                             2
Observed heterozygosity:                                       0.1118
Expected heterozygosity:                                       0.1098
Polymorphic information content (PIC):                         0.1037
Average non-exclusion probability (first parent):              0.9940
Average non-exclusion probability (second parent):             0.9482
Average non-exclusion probability (parent pair):               0.9044
Average non-exclusion probability (identity):                  0.7987
Average non-exclusion probability (sib identity):              0.8948
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0094


**** Locus dDocent_Contig_97505_10 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1587      123      732  0.9195  0.9018
     2      139      123        8  0.0805  0.0790

Number of individuals typed:                                 863
  Heterozygotes:                                             123
  Homozygotes:                                               740
Number of alleles:                                             2
Observed heterozygosity:                                       0.1425
Expected heterozygosity:                                       0.1482
Polymorphic information content (PIC):                         0.1371
Average non-exclusion probability (first parent):              0.9890
Average non-exclusion probability (second parent):             0.9314
Average non-exclusion probability (parent pair):               0.8769
Average non-exclusion probability (identity):                  0.7367
Average non-exclusion probability (sib identity):              0.8601
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8321
  Degrees of freedom:                                          1
  P-value:                                                     0.3617
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0192


**** Locus dDocent_Contig_97505_12 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1342      304      519  0.7775  0.7845
     2      384      304       40  0.2225  0.2245

Number of individuals typed:                                 863
  Heterozygotes:                                             304
  Homozygotes:                                               559
Number of alleles:                                             2
Observed heterozygosity:                                       0.3523
Expected heterozygosity:                                       0.3462
Polymorphic information content (PIC):                         0.2861
Average non-exclusion probability (first parent):              0.9402
Average non-exclusion probability (second parent):             0.8569
Average non-exclusion probability (parent pair):               0.7726
Average non-exclusion probability (identity):                  0.4876
Average non-exclusion probability (sib identity):              0.6989
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1909
  Degrees of freedom:                                          1
  P-value:                                                     0.6622
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0090


**** Locus dDocent_Contig_97505_25 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1583      129      727  0.9171  0.9096
     2      143      129        7  0.0829  0.0822

Number of individuals typed:                                 863
  Heterozygotes:                                             129
  Homozygotes:                                               734
Number of alleles:                                             2
Observed heterozygosity:                                       0.1495
Expected heterozygosity:                                       0.1521
Polymorphic information content (PIC):                         0.1404
Average non-exclusion probability (first parent):              0.9885
Average non-exclusion probability (second parent):             0.9298
Average non-exclusion probability (parent pair):               0.8743
Average non-exclusion probability (identity):                  0.7307
Average non-exclusion probability (sib identity):              0.8567
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0874
  Degrees of freedom:                                          1
  P-value:                                                     0.7675
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0083


**** Locus dDocent_Contig_97505_149 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      759      425      167  0.4397  0.4396
     2      967      425      271  0.5603  0.5601

Number of individuals typed:                                 863
  Heterozygotes:                                             425
  Homozygotes:                                               438
Number of alleles:                                             2
Observed heterozygosity:                                       0.4925
Expected heterozygosity:                                       0.4930
Polymorphic information content (PIC):                         0.3713
Average non-exclusion probability (first parent):              0.8786
Average non-exclusion probability (second parent):             0.8143
Average non-exclusion probability (parent pair):               0.7210
Average non-exclusion probability (identity):                  0.3787
Average non-exclusion probability (sib identity):              0.5983
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0007
  Degrees of freedom:                                          1
  P-value:                                                     0.9796
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0003


**** Locus dDocent_Contig_97631_34 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1573      133      720  0.9092  0.8771
     2      157      133       12  0.0908  0.0875

Number of individuals typed:                                 865
  Heterozygotes:                                             133
  Homozygotes:                                               732
Number of alleles:                                             2
Observed heterozygosity:                                       0.1538
Expected heterozygosity:                                       0.1651
Polymorphic information content (PIC):                         0.1514
Average non-exclusion probability (first parent):              0.9864
Average non-exclusion probability (second parent):             0.9243
Average non-exclusion probability (parent pair):               0.8656
Average non-exclusion probability (identity):                  0.7108
Average non-exclusion probability (sib identity):              0.8452
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3923
  Degrees of freedom:                                          1
  P-value:                                                     0.0655
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0354


**** Locus dDocent_Contig_97631_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1122      390      366  0.6486  0.6450
     2      608      390      109  0.3514  0.3495

Number of individuals typed:                                 865
  Heterozygotes:                                             390
  Homozygotes:                                               475
Number of alleles:                                             2
Observed heterozygosity:                                       0.4509
Expected heterozygosity:                                       0.4561
Polymorphic information content (PIC):                         0.3520
Average non-exclusion probability (first parent):              0.8961
Average non-exclusion probability (second parent):             0.8240
Average non-exclusion probability (parent pair):               0.7329
Average non-exclusion probability (identity):                  0.4000
Average non-exclusion probability (sib identity):              0.6221
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0797
  Degrees of freedom:                                          1
  P-value:                                                     0.7777
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0055


**** Locus dDocent_Contig_97631_151 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      176      162        7  0.1017  0.1030
     2     1554      162      696  0.8983  0.9092

Number of individuals typed:                                 865
  Heterozygotes:                                             162
  Homozygotes:                                               703
Number of alleles:                                             2
Observed heterozygosity:                                       0.1873
Expected heterozygosity:                                       0.1829
Polymorphic information content (PIC):                         0.1661
Average non-exclusion probability (first parent):              0.9833
Average non-exclusion probability (second parent):             0.9170
Average non-exclusion probability (parent pair):               0.8544
Average non-exclusion probability (identity):                  0.6846
Average non-exclusion probability (sib identity):              0.8298
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2945
  Degrees of freedom:                                          1
  P-value:                                                     0.5874
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0122


**** Locus dDocent_Contig_97631_172 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      250      216       17  0.1445  0.1452
     2     1480      216      632  0.8555  0.8597

Number of individuals typed:                                 865
  Heterozygotes:                                             216
  Homozygotes:                                               649
Number of alleles:                                             2
Observed heterozygosity:                                       0.2497
Expected heterozygosity:                                       0.2474
Polymorphic information content (PIC):                         0.2167
Average non-exclusion probability (first parent):              0.9694
Average non-exclusion probability (second parent):             0.8917
Average non-exclusion probability (parent pair):               0.8178
Average non-exclusion probability (identity):                  0.5972
Average non-exclusion probability (sib identity):              0.7757
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0249
  Degrees of freedom:                                          1
  P-value:                                                     0.8745
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0049


**** Locus dDocent_Contig_98185_37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1555      157      699  0.8968  0.8868
     2      179      157       11  0.1032  0.1021

Number of individuals typed:                                 867
  Heterozygotes:                                             157
  Homozygotes:                                               710
Number of alleles:                                             2
Observed heterozygosity:                                       0.1811
Expected heterozygosity:                                       0.1853
Polymorphic information content (PIC):                         0.1680
Average non-exclusion probability (first parent):              0.9829
Average non-exclusion probability (second parent):             0.9160
Average non-exclusion probability (parent pair):               0.8529
Average non-exclusion probability (identity):                  0.6811
Average non-exclusion probability (sib identity):              0.8277
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2487
  Degrees of freedom:                                          1
  P-value:                                                     0.6180
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0111


**** Locus dDocent_Contig_98185_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1384      288      548  0.7982  0.8103
     2      350      288       31  0.2018  0.2049

Number of individuals typed:                                 867
  Heterozygotes:                                             288
  Homozygotes:                                               579
Number of alleles:                                             2
Observed heterozygosity:                                       0.3322
Expected heterozygosity:                                       0.3224
Polymorphic information content (PIC):                         0.2703
Average non-exclusion probability (first parent):              0.9481
Average non-exclusion probability (second parent):             0.8649
Average non-exclusion probability (parent pair):               0.7825
Average non-exclusion probability (identity):                  0.5113
Average non-exclusion probability (sib identity):              0.7167
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6509
  Degrees of freedom:                                          1
  P-value:                                                     0.4198
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0152


**** Locus dDocent_Contig_98185_200 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      195      169       13  0.1126  0.1113
     2     1537      169      684  0.8874  0.8769

Number of individuals typed:                                 866
  Heterozygotes:                                             169
  Homozygotes:                                               697
Number of alleles:                                             2
Observed heterozygosity:                                       0.1952
Expected heterozygosity:                                       0.1999
Polymorphic information content (PIC):                         0.1799
Average non-exclusion probability (first parent):              0.9800
Average non-exclusion probability (second parent):             0.9101
Average non-exclusion probability (parent pair):               0.8441
Average non-exclusion probability (identity):                  0.6602
Average non-exclusion probability (sib identity):              0.8152
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3068
  Degrees of freedom:                                          1
  P-value:                                                     0.5797
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0118


**** Locus dDocent_Contig_98270_14 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1449      213      618  0.8415  0.8097
     2      273      213       30  0.1585  0.1525

Number of individuals typed:                                 861
  Heterozygotes:                                             213
  Homozygotes:                                               648
Number of alleles:                                             2
Observed heterozygosity:                                       0.2474
Expected heterozygosity:                                       0.2670
Polymorphic information content (PIC):                         0.2312
Average non-exclusion probability (first parent):              0.9644
Average non-exclusion probability (second parent):             0.8844
Average non-exclusion probability (parent pair):               0.8079
Average non-exclusion probability (identity):                  0.5732
Average non-exclusion probability (sib identity):              0.7599
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.1789
  Degrees of freedom:                                          1
  P-value:                                                     0.0410
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0378


**** Locus dDocent_Contig_98270_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1505      187      659  0.8740  0.8678
     2      217      187       15  0.1260  0.1251

Number of individuals typed:                                 861
  Heterozygotes:                                             187
  Homozygotes:                                               674
Number of alleles:                                             2
Observed heterozygosity:                                       0.2172
Expected heterozygosity:                                       0.2204
Polymorphic information content (PIC):                         0.1960
Average non-exclusion probability (first parent):              0.9757
Average non-exclusion probability (second parent):             0.9020
Average non-exclusion probability (parent pair):               0.8324
Average non-exclusion probability (identity):                  0.6322
Average non-exclusion probability (sib identity):              0.7979
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0854
  Degrees of freedom:                                          1
  P-value:                                                     0.7701
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0070


**** Locus dDocent_Contig_98270_120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1563      141      711  0.9077  0.8971
     2      159      141        9  0.0923  0.0913

Number of individuals typed:                                 861
  Heterozygotes:                                             141
  Homozygotes:                                               720
Number of alleles:                                             2
Observed heterozygosity:                                       0.1638
Expected heterozygosity:                                       0.1677
Polymorphic information content (PIC):                         0.1536
Average non-exclusion probability (first parent):              0.9860
Average non-exclusion probability (second parent):             0.9232
Average non-exclusion probability (parent pair):               0.8640
Average non-exclusion probability (identity):                  0.7069
Average non-exclusion probability (sib identity):              0.8429
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2581
  Degrees of freedom:                                          1
  P-value:                                                     0.6114
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0116


**** Locus dDocent_Contig_98496_187 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1581      139      721  0.9107  0.9037
     2      155      139        8  0.0893  0.0886

Number of individuals typed:                                 868
  Heterozygotes:                                             139
  Homozygotes:                                               729
Number of alleles:                                             2
Observed heterozygosity:                                       0.1601
Expected heterozygosity:                                       0.1627
Polymorphic information content (PIC):                         0.1494
Average non-exclusion probability (first parent):              0.9868
Average non-exclusion probability (second parent):             0.9253
Average non-exclusion probability (parent pair):               0.8672
Average non-exclusion probability (identity):                  0.7144
Average non-exclusion probability (sib identity):              0.8473
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0781
  Degrees of freedom:                                          1
  P-value:                                                     0.7799
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0077


**** Locus dDocent_Contig_98496_193 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      989      461      264  0.5697  0.5925
     2      747      461      143  0.4303  0.4475

Number of individuals typed:                                 868
  Heterozygotes:                                             461
  Homozygotes:                                               407
Number of alleles:                                             2
Observed heterozygosity:                                       0.5311
Expected heterozygosity:                                       0.4906
Polymorphic information content (PIC):                         0.3701
Average non-exclusion probability (first parent):              0.8798
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7218
Average non-exclusion probability (identity):                  0.3800
Average non-exclusion probability (sib identity):              0.5999
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.6832
  Degrees of freedom:                                          1
  P-value:                                                     0.0172
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0400


**** Locus dDocent_Contig_98535_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1464      248      608  0.8337  0.8414
     2      292      248       22  0.1663  0.1678

Number of individuals typed:                                 878
  Heterozygotes:                                             248
  Homozygotes:                                               630
Number of alleles:                                             2
Observed heterozygosity:                                       0.2825
Expected heterozygosity:                                       0.2774
Polymorphic information content (PIC):                         0.2388
