Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 8/26/2015 12:20:11 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (sib identity):              0.7361
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0128
  Degrees of freedom:                                          1
  P-value:                                                     0.9100
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0116


**** Locus dDocent_Contig_3426.155 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      257      101       78  0.6299  0.6488
   120      151      101       25  0.3701  0.3812

Number of individuals typed:                                 204
  Heterozygotes:                                             101
  Homozygotes:                                               103
Number of alleles:                                             2
Observed heterozygosity:                                       0.4951
Expected heterozygosity:                                       0.4674
Polymorphic information content (PIC):                         0.3576
Average non-exclusion probability (first parent):              0.8913
Average non-exclusion probability (second parent):             0.8212
Average non-exclusion probability (parent pair):               0.7295
Average non-exclusion probability (identity):                  0.3936
Average non-exclusion probability (sib identity):              0.6153
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5396
  Degrees of freedom:                                          1
  P-value:                                                     0.4626
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0300


**** Locus dDocent_Contig_3426.161 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      231      107       62  0.5662  0.5847
   120      177      107       35  0.4338  0.4480

Number of individuals typed:                                 204
  Heterozygotes:                                             107
  Homozygotes:                                                97
Number of alleles:                                             2
Observed heterozygosity:                                       0.5245
Expected heterozygosity:                                       0.4924
Polymorphic information content (PIC):                         0.3706
Average non-exclusion probability (first parent):              0.8793
Average non-exclusion probability (second parent):             0.8147
Average non-exclusion probability (parent pair):               0.7215
Average non-exclusion probability (identity):                  0.3795
Average non-exclusion probability (sib identity):              0.5993
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6813
  Degrees of freedom:                                          1
  P-value:                                                     0.4091
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0328


**** Locus dDocent_Contig_3426.172 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      315       71      122  0.7721  0.7677
   120       93       71       11  0.2279  0.2267

Number of individuals typed:                                 204
  Heterozygotes:                                              71
  Homozygotes:                                               133
Number of alleles:                                             2
Observed heterozygosity:                                       0.3480
Expected heterozygosity:                                       0.3528
Polymorphic information content (PIC):                         0.2900
Average non-exclusion probability (first parent):              0.9381
Average non-exclusion probability (second parent):             0.8550
Average non-exclusion probability (parent pair):               0.7702
Average non-exclusion probability (identity):                  0.4819
Average non-exclusion probability (sib identity):              0.6945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0032
  Degrees of freedom:                                          1
  P-value:                                                     0.9550
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0056


**** Locus dDocent_Contig_3426.173 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       14       14        0  0.0343  0.0349
   130      394       14      190  0.9657  0.9732

Number of individuals typed:                                 204
  Heterozygotes:                                              14
  Homozygotes:                                               190
Number of alleles:                                             2
Observed heterozygosity:                                       0.0686
Expected heterozygosity:                                       0.0664
Polymorphic information content (PIC):                         0.0641
Average non-exclusion probability (first parent):              0.9978
Average non-exclusion probability (second parent):             0.9680
Average non-exclusion probability (parent pair):               0.9390
Average non-exclusion probability (identity):                  0.8740
Average non-exclusion probability (sib identity):              0.9354
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0088


**** Locus dDocent_Contig_3426.205 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       16       16        0  0.0396  0.0404
   120      388       16      186  0.9604  0.9700

Number of individuals typed:                                 202
  Heterozygotes:                                              16
  Homozygotes:                                               186
Number of alleles:                                             2
Observed heterozygosity:                                       0.0792
Expected heterozygosity:                                       0.0763
Polymorphic information content (PIC):                         0.0732
Average non-exclusion probability (first parent):              0.9971
Average non-exclusion probability (second parent):             0.9634
Average non-exclusion probability (parent pair):               0.9308
Average non-exclusion probability (identity):                  0.8565
Average non-exclusion probability (sib identity):              0.9261
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0112


**** Locus dDocent_Contig_3439.63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       28       28        0  0.0686  0.0710
   130      380       28      176  0.9314  0.9546

Number of individuals typed:                                 204
  Heterozygotes:                                              28
  Homozygotes:                                               176
Number of alleles:                                             2
Observed heterozygosity:                                       0.1373
Expected heterozygosity:                                       0.1281
Polymorphic information content (PIC):                         0.1197
Average non-exclusion probability (first parent):              0.9918
Average non-exclusion probability (second parent):             0.9402
Average non-exclusion probability (parent pair):               0.8910
Average non-exclusion probability (identity):                  0.7688
Average non-exclusion probability (sib identity):              0.8783
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0269


**** Locus dDocent_Contig_3439.175 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       25       25        0  0.0613  0.0632
   120      383       25      179  0.9387  0.9582

Number of individuals typed:                                 204
  Heterozygotes:                                              25
  Homozygotes:                                               179
Number of alleles:                                             2
Observed heterozygosity:                                       0.1225
Expected heterozygosity:                                       0.1153
Polymorphic information content (PIC):                         0.1084
Average non-exclusion probability (first parent):              0.9934
Average non-exclusion probability (second parent):             0.9458
Average non-exclusion probability (parent pair):               0.9004
Average non-exclusion probability (identity):                  0.7898
Average non-exclusion probability (sib identity):              0.8899
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0227


**** Locus dDocent_Contig_3440.13 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      344       54      145  0.8643  0.9218
   130       54       54        0  0.1357  0.1454

Number of individuals typed:                                 199
  Heterozygotes:                                              54
  Homozygotes:                                               145
Number of alleles:                                             2
Observed heterozygosity:                                       0.2714
Expected heterozygosity:                                       0.2351
Polymorphic information content (PIC):                         0.2070
Average non-exclusion probability (first parent):              0.9725
Average non-exclusion probability (second parent):             0.8965
Average non-exclusion probability (parent pair):               0.8245
Average non-exclusion probability (identity):                  0.6134
Average non-exclusion probability (sib identity):              0.7861
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0687


**** Locus dDocent_Contig_3440.120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      359       37      161  0.9020  0.9248
   110       39       37        1  0.0980  0.1005

Number of individuals typed:                                 199
  Heterozygotes:                                              37
  Homozygotes:                                               162
Number of alleles:                                             2
Observed heterozygosity:                                       0.1859
Expected heterozygosity:                                       0.1772
Polymorphic information content (PIC):                         0.1612
Average non-exclusion probability (first parent):              0.9844
Average non-exclusion probability (second parent):             0.9194
Average non-exclusion probability (parent pair):               0.8581
Average non-exclusion probability (identity):                  0.6933
Average non-exclusion probability (sib identity):              0.8349
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0252


**** Locus dDocent_Contig_3440.152 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      385       13      186  0.9673  0.9743
   110       13       13        0  0.0327  0.0332

Number of individuals typed:                                 199
  Heterozygotes:                                              13
  Homozygotes:                                               186
Number of alleles:                                             2
Observed heterozygosity:                                       0.0653
Expected heterozygosity:                                       0.0634
Polymorphic information content (PIC):                         0.0612
Average non-exclusion probability (first parent):              0.9980
Average non-exclusion probability (second parent):             0.9694
Average non-exclusion probability (parent pair):               0.9416
Average non-exclusion probability (identity):                  0.8796
Average non-exclusion probability (sib identity):              0.9383
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0081


**** Locus dDocent_Contig_3440.194 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      299       87      106  0.7589  0.8300
   130       95       87        4  0.2411  0.2637

Number of individuals typed:                                 197
  Heterozygotes:                                              87
  Homozygotes:                                               110
Number of alleles:                                             2
Observed heterozygosity:                                       0.4416
Expected heterozygosity:                                       0.3669
Polymorphic information content (PIC):                         0.2990
Average non-exclusion probability (first parent):              0.9330
Average non-exclusion probability (second parent):             0.8505
Average non-exclusion probability (parent pair):               0.7647
Average non-exclusion probability (identity):                  0.4690
Average non-exclusion probability (sib identity):              0.6843
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.3577
  Degrees of freedom:                                          1
  P-value:                                                     0.00669371
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0937


**** Locus dDocent_Contig_3447.64 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120      393       11      191  0.9728  0.9778
   130       11       11        0  0.0272  0.0276

Number of individuals typed:                                 202
  Heterozygotes:                                              11
  Homozygotes:                                               191
Number of alleles:                                             2
Observed heterozygosity:                                       0.0545
Expected heterozygosity:                                       0.0531
Polymorphic information content (PIC):                         0.0516
Average non-exclusion probability (first parent):              0.9986
Average non-exclusion probability (second parent):             0.9742
Average non-exclusion probability (parent pair):               0.9504
Average non-exclusion probability (identity):                  0.8983
Average non-exclusion probability (sib identity):              0.9481
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0059


**** Locus dDocent_Contig_3447.82 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       42       38        2  0.1040  0.1045
   120      362       38      162  0.8960  0.9004

Number of individuals typed:                                 202
  Heterozygotes:                                              38
  Homozygotes:                                               164
Number of alleles:                                             2
Observed heterozygosity:                                       0.1881
Expected heterozygosity:                                       0.1868
Polymorphic information content (PIC):                         0.1690
Average non-exclusion probability (first parent):              0.9826
Average non-exclusion probability (second parent):             0.9155
Average non-exclusion probability (parent pair):               0.8522
Average non-exclusion probability (identity):                  0.6795
Average non-exclusion probability (sib identity):              0.8267
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0048


**** Locus dDocent_Contig_3447.91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      256      100       78  0.6337  0.6540
   130      148      100       24  0.3663  0.3781

Number of individuals typed:                                 202
  Heterozygotes:                                             100
  Homozygotes:                                               102
Number of alleles:                                             2
Observed heterozygosity:                                       0.4950
Expected heterozygosity:                                       0.4654
Polymorphic information content (PIC):                         0.3565
Average non-exclusion probability (first parent):              0.8922
Average non-exclusion probability (second parent):             0.8218
Average non-exclusion probability (parent pair):               0.7301
Average non-exclusion probability (identity):                  0.3948
Average non-exclusion probability (sib identity):              0.6166
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6269
  Degrees of freedom:                                          1
  P-value:                                                     0.4285
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0321


**** Locus dDocent_Contig_3447.97 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       40       40        0  0.0990  0.1041
   130      364       40      162  0.9010  0.9399

Number of individuals typed:                                 202
  Heterozygotes:                                              40
  Homozygotes:                                               162
Number of alleles:                                             2
Observed heterozygosity:                                       0.1980
Expected heterozygosity:                                       0.1789
Polymorphic information content (PIC):                         0.1625
Average non-exclusion probability (first parent):              0.9841
Average non-exclusion probability (second parent):             0.9188
Average non-exclusion probability (parent pair):               0.8571
Average non-exclusion probability (identity):                  0.6909
Average non-exclusion probability (sib identity):              0.8335
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0456


**** Locus dDocent_Contig_3447.161 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       27       27        0  0.0668  0.0691
   120      377       27      175  0.9332  0.9554

Number of individuals typed:                                 202
  Heterozygotes:                                              27
  Homozygotes:                                               175
Number of alleles:                                             2
Observed heterozygosity:                                       0.1337
Expected heterozygosity:                                       0.1250
Polymorphic information content (PIC):                         0.1170
Average non-exclusion probability (first parent):              0.9922
Average non-exclusion probability (second parent):             0.9415
Average non-exclusion probability (parent pair):               0.8933
Average non-exclusion probability (identity):                  0.7739
Average non-exclusion probability (sib identity):              0.8811
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0259


**** Locus dDocent_Contig_3447.194 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      186      114       36  0.4604  0.4897
   120      218      114       52  0.5396  0.5739

Number of individuals typed:                                 202
  Heterozygotes:                                             114
  Homozygotes:                                                88
Number of alleles:                                             2
Observed heterozygosity:                                       0.5644
Expected heterozygosity:                                       0.4981
Polymorphic information content (PIC):                         0.3734
Average non-exclusion probability (first parent):              0.8766
Average non-exclusion probability (second parent):             0.8133
Average non-exclusion probability (parent pair):               0.7197
Average non-exclusion probability (identity):                  0.3766
Average non-exclusion probability (sib identity):              0.5957
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.2015
  Degrees of freedom:                                          1
  P-value:                                                     0.0736
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0636


**** Locus dDocent_Contig_3450.61 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       12       12        0  0.0297  0.0301
   130      392       12      190  0.9703  0.9762

Number of individuals typed:                                 202
  Heterozygotes:                                              12
  Homozygotes:                                               190
Number of alleles:                                             2
Observed heterozygosity:                                       0.0594
Expected heterozygosity:                                       0.0578
Polymorphic information content (PIC):                         0.0560
Average non-exclusion probability (first parent):              0.9983
Average non-exclusion probability (second parent):             0.9720
Average non-exclusion probability (parent pair):               0.9464
Average non-exclusion probability (identity):                  0.8897
Average non-exclusion probability (sib identity):              0.9436
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0068


**** Locus dDocent_Contig_3450.76 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       15       15        0  0.0371  0.0378
   130      389       15      187  0.9629  0.9715

Number of individuals typed:                                 202
  Heterozygotes:                                              15
  Homozygotes:                                               187
Number of alleles:                                             2
Observed heterozygosity:                                       0.0743
Expected heterozygosity:                                       0.0717
Polymorphic information content (PIC):                         0.0689
Average non-exclusion probability (first parent):              0.9974
Average non-exclusion probability (second parent):             0.9655
Average non-exclusion probability (parent pair):               0.9346
Average non-exclusion probability (identity):                  0.8647
Average non-exclusion probability (sib identity):              0.9304
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0100


**** Locus dDocent_Contig_3461.87 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110       93       79        7  0.2337  0.2457
   130      305       79      113  0.7663  0.8058

Number of individuals typed:                                 199
  Heterozygotes:                                              79
  Homozygotes:                                               120
Number of alleles:                                             2
Observed heterozygosity:                                       0.3970
Expected heterozygosity:                                       0.3590
Polymorphic information content (PIC):                         0.2940
Average non-exclusion probability (first parent):              0.9359
Average non-exclusion probability (second parent):             0.8530
Average non-exclusion probability (parent pair):               0.7677
Average non-exclusion probability (identity):                  0.4761
Average non-exclusion probability (sib identity):              0.6900
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.7837
  Degrees of freedom:                                          1
  P-value:                                                     0.1817
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0514


**** Locus dDocent_Contig_3461.205 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      147       93       27  0.3693  0.3699
   120      251       93       79  0.6307  0.6317

Number of individuals typed:                                 199
  Heterozygotes:                                              93
  Homozygotes:                                               106
Number of alleles:                                             2
Observed heterozygosity:                                       0.4673
Expected heterozygosity:                                       0.4670
Polymorphic information content (PIC):                         0.3573
Average non-exclusion probability (first parent):              0.8915
Average non-exclusion probability (second parent):             0.8213
Average non-exclusion probability (parent pair):               0.7296
Average non-exclusion probability (identity):                  0.3938
Average non-exclusion probability (sib identity):              0.6155
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0130
  Degrees of freedom:                                          1
  P-value:                                                     0.9091
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0016


**** Locus dDocent_Contig_3479.23 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       19       19        0  0.0461  0.0472
   110      393       19      187  0.9539  0.9663

Number of individuals typed:                                 206
  Heterozygotes:                                              19
  Homozygotes:                                               187
Number of alleles:                                             2
Observed heterozygosity:                                       0.0922
Expected heterozygosity:                                       0.0882
Polymorphic information content (PIC):                         0.0841
Average non-exclusion probability (first parent):              0.9961
Average non-exclusion probability (second parent):             0.9579
Average non-exclusion probability (parent pair):               0.9212
Average non-exclusion probability (identity):                  0.8357
Average non-exclusion probability (sib identity):              0.9149
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0144


**** Locus dDocent_Contig_3479.77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       25       25        0  0.0607  0.0625
   130      387       25      181  0.9393  0.9585

Number of individuals typed:                                 206
  Heterozygotes:                                              25
  Homozygotes:                                               181
Number of alleles:                                             2
Observed heterozygosity:                                       0.1214
Expected heterozygosity:                                       0.1143
Polymorphic information content (PIC):                         0.1075
Average non-exclusion probability (first parent):              0.9935
Average non-exclusion probability (second parent):             0.9463
Average non-exclusion probability (parent pair):               0.9011
Average non-exclusion probability (identity):                  0.7915
Average non-exclusion probability (sib identity):              0.8909
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0223


**** Locus dDocent_Contig_3479.91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120      134       96       19  0.3252  0.3350
   130      278       96       91  0.6748  0.6950

Number of individuals typed:                                 206
  Heterozygotes:                                              96
  Homozygotes:                                               110
Number of alleles:                                             2
Observed heterozygosity:                                       0.4660
Expected heterozygosity:                                       0.4400
Polymorphic information content (PIC):                         0.3426
Average non-exclusion probability (first parent):              0.9037
Average non-exclusion probability (second parent):             0.8287
Average non-exclusion probability (parent pair):               0.7385
Average non-exclusion probability (identity):                  0.4111
Average non-exclusion probability (sib identity):              0.6333
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5311
  Degrees of freedom:                                          1
  P-value:                                                     0.4662
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0299


**** Locus dDocent_Contig_3479.109 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      147       97       25  0.3585  0.3636
   120      263       97       83  0.6415  0.6505

Number of individuals typed:                                 205
  Heterozygotes:                                              97
  Homozygotes:                                               108
Number of alleles:                                             2
Observed heterozygosity:                                       0.4732
Expected heterozygosity:                                       0.4611
Polymorphic information content (PIC):                         0.3542
Average non-exclusion probability (first parent):              0.8942
Average non-exclusion probability (second parent):             0.8229
Average non-exclusion probability (parent pair):               0.7315
Average non-exclusion probability (identity):                  0.3974
Average non-exclusion probability (sib identity):              0.6194
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0684
  Degrees of freedom:                                          1
  P-value:                                                     0.7937
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0141


**** Locus dDocent_Contig_3479.114 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       22       22        0  0.0537  0.0551
   120      388       22      183  0.9463  0.9622

Number of individuals typed:                                 205
  Heterozygotes:                                              22
  Homozygotes:                                               183
Number of alleles:                                             2
Observed heterozygosity:                                       0.1073
Expected heterozygosity:                                       0.1018
Polymorphic information content (PIC):                         0.0964
Average non-exclusion probability (first parent):              0.9948
Average non-exclusion probability (second parent):             0.9518
Average non-exclusion probability (parent pair):               0.9105
Average non-exclusion probability (identity):                  0.8124
Average non-exclusion probability (sib identity):              0.9023
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0184


**** Locus dDocent_Contig_3479.160 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100       22       22        0  0.0537  0.0551
   130      388       22      183  0.9463  0.9622

Number of individuals typed:                                 205
  Heterozygotes:                                              22
  Homozygotes:                                               183
Number of alleles:                                             2
Observed heterozygosity:                                       0.1073
Expected heterozygosity:                                       0.1018
Polymorphic information content (PIC):                         0.0964
Average non-exclusion probability (first parent):              0.9948
Average non-exclusion probability (second parent):             0.9518
Average non-exclusion probability (parent pair):               0.9105
Average non-exclusion probability (identity):                  0.8124
Average non-exclusion probability (sib identity):              0.9023
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0184


**** Locus dDocent_Contig_3479.196 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      283       93       95  0.6936  0.7179
   130      125       93       16  0.3064  0.3171

Number of individuals typed:                                 204
  Heterozygotes:                                              93
  Homozygotes:                                               111
Number of alleles:                                             2
Observed heterozygosity:                                       0.4559
Expected heterozygosity:                                       0.4261
Polymorphic information content (PIC):                         0.3347
Average non-exclusion probability (first parent):              0.9097
Average non-exclusion probability (second parent):             0.8327
Average non-exclusion probability (parent pair):               0.7432
Average non-exclusion probability (identity):                  0.4209
Average non-exclusion probability (sib identity):              0.6427
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7639
  Degrees of freedom:                                          1
  P-value:                                                     0.3821
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0350


**** Locus dDocent_Contig_3488.111 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120      325       69      128  0.8045  0.8375
   130       79       69        5  0.1955  0.2036

Number of individuals typed:                                 202
  Heterozygotes:                                              69
  Homozygotes:                                               133
Number of alleles:                                             2
Observed heterozygosity:                                       0.3416
Expected heterozygosity:                                       0.3154
Polymorphic information content (PIC):                         0.2651
Average non-exclusion probability (first parent):              0.9505
Average non-exclusion probability (second parent):             0.8674
Average non-exclusion probability (parent pair):               0.7858
Average non-exclusion probability (identity):                  0.5192
Average non-exclusion probability (sib identity):              0.7225
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9973
  Degrees of freedom:                                          1
  P-value:                                                     0.3179
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0411


**** Locus dDocent_Contig_3488.152 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      271       89       91  0.6708  0.6700
   120      133       89       22  0.3292  0.3288

Number of individuals typed:                                 202
  Heterozygotes:                                              89
  Homozygotes:                                               113
Number of alleles:                                             2
Observed heterozygosity:                                       0.4406
Expected heterozygosity:                                       0.4428
Polymorphic information content (PIC):                         0.3441
Average non-exclusion probability (first parent):              0.9025
Average non-exclusion probability (second parent):             0.8279
Average non-exclusion probability (parent pair):               0.7376
Average non-exclusion probability (identity):                  0.4093
Average non-exclusion probability (sib identity):              0.6315
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0046
  Degrees of freedom:                                          1
  P-value:                                                     0.9461
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0012


**** Locus dDocent_Contig_3488.157 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120      132       88       22  0.3267  0.3251
   130      272       88       92  0.6733  0.6700

Number of individuals typed:                                 202
  Heterozygotes:                                              88
  Homozygotes:                                               114
Number of alleles:                                             2
Observed heterozygosity:                                       0.4356
Expected heterozygosity:                                       0.4410
Polymorphic information content (PIC):                         0.3432
Average non-exclusion probability (first parent):              0.9032
Average non-exclusion probability (second parent):             0.8284
Average non-exclusion probability (parent pair):               0.7381
Average non-exclusion probability (identity):                  0.4104
Average non-exclusion probability (sib identity):              0.6326
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0041
  Degrees of freedom:                                          1
  P-value:                                                     0.9492
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0049


**** Locus dDocent_Contig_3488.182 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   110      192      106       43  0.4800  0.4944
   130      208      106       51  0.5200  0.5356

Number of individuals typed:                                 200
  Heterozygotes:                                             106
  Homozygotes:                                                94
Number of alleles:                                             2
Observed heterozygosity:                                       0.5300
Expected heterozygosity:                                       0.5005
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5943
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5352
  Degrees of freedom:                                          1
  P-value:                                                     0.4644
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0299


**** Locus dDocent_Contig_3491.15 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   100      257      101       78  0.6208  0.6318
   120      157      101       28  0.3792  0.3860

Number of individuals typed:                                 207
  Heterozygotes:                                             101
  Homozygotes:                                               106
Number of alleles:                                             2
Observed heterozygosity:                                       0.4879
Expected heterozygosity:                                       0.4720
Polymorphic information content (PIC):                         0.3600
Average non-exclusion probability (first parent):              0.8892
Average non-exclusion probability (second parent):             0.8200
Average non-exclusion probability (parent pair):               0.7280
Average non-exclusion probability (identity):                  0.3909
Average non-exclusion probability (sib identity):              0.6123
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1417
  Degrees of freedom:                                          1
  P-value:                                                     0.7066
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0178


**** Locus dDocent_Contig_3491.28 ****

Allele  Count    Hets     Homs     Freq    Freq with null
   120       19       19        0  0.0459  0.0469
   130      395       19      188  0.9541  0.9664

Number of individuals typed:                                 207
  Heterozygotes:                                              19
  Homozygotes:                                               188
Number of alleles:                                             2
Observed heterozygosity:                                       0.0918
Expected heterozygosity:                                       0.0878
Polymorphic information content (PIC):                         0.0837
