Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 2/17/2016 2:02:15 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (sib identity):              0.7590
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.2029
  Degrees of freedom:                                          1
  P-value:                                                     0.0226
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0398


**** Locus dDocent_Contig_132141_15 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1571       89      741  0.9452  0.9614
     2       91       89        1  0.0548  0.0557

Number of individuals typed:                                 831
  Heterozygotes:                                              89
  Homozygotes:                                               742
Number of alleles:                                             2
Observed heterozygosity:                                       0.1071
Expected heterozygosity:                                       0.1036
Polymorphic information content (PIC):                         0.0982
Average non-exclusion probability (first parent):              0.9946
Average non-exclusion probability (second parent):             0.9509
Average non-exclusion probability (parent pair):               0.9091
Average non-exclusion probability (identity):                  0.8091
Average non-exclusion probability (sib identity):              0.9005
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0170


**** Locus dDocent_Contig_132608_57 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1261      337      462  0.7470  0.7676
     2      427      337       45  0.2530  0.2599

Number of individuals typed:                                 844
  Heterozygotes:                                             337
  Homozygotes:                                               507
Number of alleles:                                             2
Observed heterozygosity:                                       0.3993
Expected heterozygosity:                                       0.3782
Polymorphic information content (PIC):                         0.3065
Average non-exclusion probability (first parent):              0.9286
Average non-exclusion probability (second parent):             0.8467
Average non-exclusion probability (parent pair):               0.7601
Average non-exclusion probability (identity):                  0.4584
Average non-exclusion probability (sib identity):              0.6756
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4036
  Degrees of freedom:                                          1
  P-value:                                                     0.1211
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0275


**** Locus dDocent_Contig_132608_63 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1262      336      463  0.7476  0.7676
     2      426      336       45  0.2524  0.2591

Number of individuals typed:                                 844
  Heterozygotes:                                             336
  Homozygotes:                                               508
Number of alleles:                                             2
Observed heterozygosity:                                       0.3981
Expected heterozygosity:                                       0.3776
Polymorphic information content (PIC):                         0.3062
Average non-exclusion probability (first parent):              0.9288
Average non-exclusion probability (second parent):             0.8469
Average non-exclusion probability (parent pair):               0.7603
Average non-exclusion probability (identity):                  0.4589
Average non-exclusion probability (sib identity):              0.6760
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2700
  Degrees of freedom:                                          1
  P-value:                                                     0.1319
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0268


**** Locus dDocent_Contig_132608_70 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1262      336      463  0.7476  0.7676
     2      426      336       45  0.2524  0.2591

Number of individuals typed:                                 844
  Heterozygotes:                                             336
  Homozygotes:                                               508
Number of alleles:                                             2
Observed heterozygosity:                                       0.3981
Expected heterozygosity:                                       0.3776
Polymorphic information content (PIC):                         0.3062
Average non-exclusion probability (first parent):              0.9288
Average non-exclusion probability (second parent):             0.8469
Average non-exclusion probability (parent pair):               0.7603
Average non-exclusion probability (identity):                  0.4589
Average non-exclusion probability (sib identity):              0.6760
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2700
  Degrees of freedom:                                          1
  P-value:                                                     0.1319
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0268


**** Locus dDocent_Contig_132608_77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1469      183      643  0.8703  0.8526
     2      219      183       18  0.1297  0.1271

Number of individuals typed:                                 844
  Heterozygotes:                                             183
  Homozygotes:                                               661
Number of alleles:                                             2
Observed heterozygosity:                                       0.2168
Expected heterozygosity:                                       0.2259
Polymorphic information content (PIC):                         0.2003
Average non-exclusion probability (first parent):              0.9745
Average non-exclusion probability (second parent):             0.8998
Average non-exclusion probability (parent pair):               0.8293
Average non-exclusion probability (identity):                  0.6249
Average non-exclusion probability (sib identity):              0.7933
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0825
  Degrees of freedom:                                          1
  P-value:                                                     0.2981
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0203


**** Locus dDocent_Contig_132608_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1260      336      462  0.7464  0.7653
     2      428      336       46  0.2536  0.2599

Number of individuals typed:                                 844
  Heterozygotes:                                             336
  Homozygotes:                                               508
Number of alleles:                                             2
Observed heterozygosity:                                       0.3981
Expected heterozygosity:                                       0.3788
Polymorphic information content (PIC):                         0.3069
Average non-exclusion probability (first parent):              0.9284
Average non-exclusion probability (second parent):             0.8466
Average non-exclusion probability (parent pair):               0.7599
Average non-exclusion probability (identity):                  0.4579
Average non-exclusion probability (sib identity):              0.6752
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9940
  Degrees of freedom:                                          1
  P-value:                                                     0.1579
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0252


**** Locus dDocent_Contig_132608_132 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1263      331      466  0.7482  0.7632
     2      425      331       47  0.2518  0.2568

Number of individuals typed:                                 844
  Heterozygotes:                                             331
  Homozygotes:                                               513
Number of alleles:                                             2
Observed heterozygosity:                                       0.3922
Expected heterozygosity:                                       0.3770
Polymorphic information content (PIC):                         0.3058
Average non-exclusion probability (first parent):              0.9290
Average non-exclusion probability (second parent):             0.8471
Average non-exclusion probability (parent pair):               0.7606
Average non-exclusion probability (identity):                  0.4594
Average non-exclusion probability (sib identity):              0.6765
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2043
  Degrees of freedom:                                          1
  P-value:                                                     0.2724
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0200


**** Locus dDocent_Contig_132842_191 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      271      209       31  0.1585  0.1516
     2     1439      209      615  0.8415  0.8048

Number of individuals typed:                                 855
  Heterozygotes:                                             209
  Homozygotes:                                               646
Number of alleles:                                             2
Observed heterozygosity:                                       0.2444
Expected heterozygosity:                                       0.2669
Polymorphic information content (PIC):                         0.2312
Average non-exclusion probability (first parent):              0.9644
Average non-exclusion probability (second parent):             0.8844
Average non-exclusion probability (parent pair):               0.8080
Average non-exclusion probability (identity):                  0.5733
Average non-exclusion probability (sib identity):              0.7600
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.5288
  Degrees of freedom:                                          1
  P-value:                                                     0.0187
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0436


**** Locus dDocent_Contig_132939_49 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      999      427      286  0.5925  0.6067
     2      687      427      130  0.4075  0.4172

Number of individuals typed:                                 843
  Heterozygotes:                                             427
  Homozygotes:                                               416
Number of alleles:                                             2
Observed heterozygosity:                                       0.5065
Expected heterozygosity:                                       0.4832
Polymorphic information content (PIC):                         0.3663
Average non-exclusion probability (first parent):              0.8834
Average non-exclusion probability (second parent):             0.8169
Average non-exclusion probability (parent pair):               0.7241
Average non-exclusion probability (identity):                  0.3840
Average non-exclusion probability (sib identity):              0.6046
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.8243
  Degrees of freedom:                                          1
  P-value:                                                     0.1768
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0239


**** Locus dDocent_Contig_133479_29 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      584      348      118  0.3522  0.3375
     2     1074      348      363  0.6478  0.6207

Number of individuals typed:                                 829
  Heterozygotes:                                             348
  Homozygotes:                                               481
Number of alleles:                                             2
Observed heterozygosity:                                       0.4198
Expected heterozygosity:                                       0.4566
Polymorphic information content (PIC):                         0.3522
Average non-exclusion probability (first parent):              0.8959
Average non-exclusion probability (second parent):             0.8239
Average non-exclusion probability (parent pair):               0.7327
Average non-exclusion probability (identity):                  0.3997
Average non-exclusion probability (sib identity):              0.6218
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.1296
  Degrees of freedom:                                          1
  P-value:                                                     0.0235
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0417


**** Locus dDocent_Contig_133479_32 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      584      348      118  0.3522  0.3375
     2     1074      348      363  0.6478  0.6207

Number of individuals typed:                                 829
  Heterozygotes:                                             348
  Homozygotes:                                               481
Number of alleles:                                             2
Observed heterozygosity:                                       0.4198
Expected heterozygosity:                                       0.4566
Polymorphic information content (PIC):                         0.3522
Average non-exclusion probability (first parent):              0.8959
Average non-exclusion probability (second parent):             0.8239
Average non-exclusion probability (parent pair):               0.7327
Average non-exclusion probability (identity):                  0.3997
Average non-exclusion probability (sib identity):              0.6218
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.1296
  Degrees of freedom:                                          1
  P-value:                                                     0.0235
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0417


**** Locus dDocent_Contig_133479_76 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      170      132       19  0.1025  0.0951
     2     1488      132      678  0.8975  0.8326

Number of individuals typed:                                 829
  Heterozygotes:                                             132
  Homozygotes:                                               697
Number of alleles:                                             2
Observed heterozygosity:                                       0.1592
Expected heterozygosity:                                       0.1842
Polymorphic information content (PIC):                         0.1671
Average non-exclusion probability (first parent):              0.9831
Average non-exclusion probability (second parent):             0.9164
Average non-exclusion probability (parent pair):               0.8536
Average non-exclusion probability (identity):                  0.6827
Average non-exclusion probability (sib identity):              0.8287
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                 13.9551
  Degrees of freedom:                                          1
  P-value:                                                     0.00018876
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0723


**** Locus dDocent_Contig_135044_67 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      965      433      266  0.5772  0.5943
     2      707      433      137  0.4228  0.4354

Number of individuals typed:                                 836
  Heterozygotes:                                             433
  Homozygotes:                                               403
Number of alleles:                                             2
Observed heterozygosity:                                       0.5179
Expected heterozygosity:                                       0.4884
Polymorphic information content (PIC):                         0.3690
Average non-exclusion probability (first parent):              0.8809
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3812
Average non-exclusion probability (sib identity):              0.6012
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.8811
  Degrees of freedom:                                          1
  P-value:                                                     0.0896
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0297


**** Locus dDocent_Contig_135044_71 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      965      433      266  0.5772  0.5943
     2      707      433      137  0.4228  0.4354

Number of individuals typed:                                 836
  Heterozygotes:                                             433
  Homozygotes:                                               403
Number of alleles:                                             2
Observed heterozygosity:                                       0.5179
Expected heterozygosity:                                       0.4884
Polymorphic information content (PIC):                         0.3690
Average non-exclusion probability (first parent):              0.8809
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3812
Average non-exclusion probability (sib identity):              0.6012
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.8811
  Degrees of freedom:                                          1
  P-value:                                                     0.0896
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0297


**** Locus dDocent_Contig_135044_122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       93       85        4  0.0556  0.0547
     2     1579       85      747  0.9444  0.9289

Number of individuals typed:                                 836
  Heterozygotes:                                              85
  Homozygotes:                                               751
Number of alleles:                                             2
Observed heterozygosity:                                       0.1017
Expected heterozygosity:                                       0.1051
Polymorphic information content (PIC):                         0.0995
Average non-exclusion probability (first parent):              0.9945
Average non-exclusion probability (second parent):             0.9502
Average non-exclusion probability (parent pair):               0.9079
Average non-exclusion probability (identity):                  0.8064
Average non-exclusion probability (sib identity):              0.8991
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0164


**** Locus dDocent_Contig_135080_25 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1509      137      686  0.9069  0.8952
     2      155      137        9  0.0931  0.0920

Number of individuals typed:                                 832
  Heterozygotes:                                             137
  Homozygotes:                                               695
Number of alleles:                                             2
Observed heterozygosity:                                       0.1647
Expected heterozygosity:                                       0.1690
Polymorphic information content (PIC):                         0.1547
Average non-exclusion probability (first parent):              0.9857
Average non-exclusion probability (second parent):             0.9227
Average non-exclusion probability (parent pair):               0.8631
Average non-exclusion probability (identity):                  0.7049
Average non-exclusion probability (sib identity):              0.8418
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3169
  Degrees of freedom:                                          1
  P-value:                                                     0.5735
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0128


**** Locus dDocent_Contig_135080_77 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1569       87      741  0.9429  0.9292
     2       95       87        4  0.0571  0.0563

Number of individuals typed:                                 832
  Heterozygotes:                                              87
  Homozygotes:                                               745
Number of alleles:                                             2
Observed heterozygosity:                                       0.1046
Expected heterozygosity:                                       0.1077
Polymorphic information content (PIC):                         0.1019
Average non-exclusion probability (first parent):              0.9942
Average non-exclusion probability (second parent):             0.9491
Average non-exclusion probability (parent pair):               0.9059
Average non-exclusion probability (identity):                  0.8021
Average non-exclusion probability (sib identity):              0.8967
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0146


**** Locus dDocent_Contig_135080_182 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      815      437      189  0.4916  0.5046
     2      843      437      203  0.5084  0.5220

Number of individuals typed:                                 829
  Heterozygotes:                                             437
  Homozygotes:                                               392
Number of alleles:                                             2
Observed heterozygosity:                                       0.5271
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2565
  Degrees of freedom:                                          1
  P-value:                                                     0.1330
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0266


**** Locus dDocent_Contig_136319_18 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1138      346      396  0.6855  0.6740
     2      522      346       88  0.3145  0.3092

Number of individuals typed:                                 830
  Heterozygotes:                                             346
  Homozygotes:                                               484
Number of alleles:                                             2
Observed heterozygosity:                                       0.4169
Expected heterozygosity:                                       0.4314
Polymorphic information content (PIC):                         0.3382
Average non-exclusion probability (first parent):              0.9071
Average non-exclusion probability (second parent):             0.8309
Average non-exclusion probability (parent pair):               0.7411
Average non-exclusion probability (identity):                  0.4165
Average non-exclusion probability (sib identity):              0.6386
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8260
  Degrees of freedom:                                          1
  P-value:                                                     0.3634
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0168


**** Locus dDocent_Contig_136319_88 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1582       70      756  0.9530  0.9244
     2       78       70        4  0.0470  0.0456

Number of individuals typed:                                 830
  Heterozygotes:                                              70
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.0843
Expected heterozygosity:                                       0.0896
Polymorphic information content (PIC):                         0.0855
Average non-exclusion probability (first parent):              0.9960
Average non-exclusion probability (second parent):             0.9572
Average non-exclusion probability (parent pair):               0.9199
Average non-exclusion probability (identity):                  0.8329
Average non-exclusion probability (sib identity):              0.9134
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0300


**** Locus dDocent_Contig_136319_100 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      522      374       74  0.3145  0.3214
     2     1138      374      382  0.6855  0.7007

Number of individuals typed:                                 830
  Heterozygotes:                                             374
  Homozygotes:                                               456
Number of alleles:                                             2
Observed heterozygosity:                                       0.4506
Expected heterozygosity:                                       0.4314
Polymorphic information content (PIC):                         0.3382
Average non-exclusion probability (first parent):              0.9071
Average non-exclusion probability (second parent):             0.8309
Average non-exclusion probability (parent pair):               0.7411
Average non-exclusion probability (identity):                  0.4165
Average non-exclusion probability (sib identity):              0.6386
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4879
  Degrees of freedom:                                          1
  P-value:                                                     0.2225
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0221


**** Locus dDocent_Contig_136637_29 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      138      130        4  0.0811  0.0821
     2     1564      130      717  0.9189  0.9303

Number of individuals typed:                                 851
  Heterozygotes:                                             130
  Homozygotes:                                               721
Number of alleles:                                             2
Observed heterozygosity:                                       0.1528
Expected heterozygosity:                                       0.1491
Polymorphic information content (PIC):                         0.1379
Average non-exclusion probability (first parent):              0.9889
Average non-exclusion probability (second parent):             0.9310
Average non-exclusion probability (parent pair):               0.8763
Average non-exclusion probability (identity):                  0.7353
Average non-exclusion probability (sib identity):              0.8593
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2566
  Degrees of freedom:                                          1
  P-value:                                                     0.6125
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0124


**** Locus dDocent_Contig_136921_17 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1167      359      404  0.7039  0.7173
     2      491      359       66  0.2961  0.3018

Number of individuals typed:                                 829
  Heterozygotes:                                             359
  Homozygotes:                                               470
Number of alleles:                                             2
Observed heterozygosity:                                       0.4331
Expected heterozygosity:                                       0.4171
Polymorphic information content (PIC):                         0.3300
Average non-exclusion probability (first parent):              0.9131
Average non-exclusion probability (second parent):             0.8350
Average non-exclusion probability (parent pair):               0.7460
Average non-exclusion probability (identity):                  0.4269
Average non-exclusion probability (sib identity):              0.6483
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0689
  Degrees of freedom:                                          1
  P-value:                                                     0.3012
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0190


**** Locus dDocent_Contig_137406_45 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1563       89      737  0.9416  0.9294
     2       97       89        4  0.0584  0.0577

Number of individuals typed:                                 830
  Heterozygotes:                                              89
  Homozygotes:                                               741
Number of alleles:                                             2
Observed heterozygosity:                                       0.1072
Expected heterozygosity:                                       0.1101
Polymorphic information content (PIC):                         0.1040
Average non-exclusion probability (first parent):              0.9939
Average non-exclusion probability (second parent):             0.9480
Average non-exclusion probability (parent pair):               0.9041
Average non-exclusion probability (identity):                  0.7981
Average non-exclusion probability (sib identity):              0.8945
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0129


**** Locus dDocent_Contig_137406_115 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1036      368      334  0.6241  0.6064
     2      624      368      128  0.3759  0.3653

Number of individuals typed:                                 830
  Heterozygotes:                                             368
  Homozygotes:                                               462
Number of alleles:                                             2
Observed heterozygosity:                                       0.4434
Expected heterozygosity:                                       0.4695
Polymorphic information content (PIC):                         0.3591
Average non-exclusion probability (first parent):              0.8899
Average non-exclusion probability (second parent):             0.8204
Average non-exclusion probability (parent pair):               0.7285
Average non-exclusion probability (identity):                  0.3918
Average non-exclusion probability (sib identity):              0.6134
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.3925
  Degrees of freedom:                                          1
  P-value:                                                     0.1219
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0283


**** Locus dDocent_Contig_137582_194 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1451      213      619  0.8606  0.8829
     2      235      213       11  0.1394  0.1430

Number of individuals typed:                                 843
  Heterozygotes:                                             213
  Homozygotes:                                               630
Number of alleles:                                             2
Observed heterozygosity:                                       0.2527
Expected heterozygosity:                                       0.2401
Polymorphic information content (PIC):                         0.2111
Average non-exclusion probability (first parent):              0.9712
Average non-exclusion probability (second parent):             0.8944
Average non-exclusion probability (parent pair):               0.8217
Average non-exclusion probability (identity):                  0.6065
Average non-exclusion probability (sib identity):              0.7817
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9671
  Degrees of freedom:                                          1
  P-value:                                                     0.1607
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0259


**** Locus dDocent_Contig_138265_158 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1447      199      624  0.8644  0.8705
     2      227      199       14  0.1356  0.1366

Number of individuals typed:                                 837
  Heterozygotes:                                             199
  Homozygotes:                                               638
Number of alleles:                                             2
Observed heterozygosity:                                       0.2378
Expected heterozygosity:                                       0.2346
Polymorphic information content (PIC):                         0.2070
Average non-exclusion probability (first parent):              0.9725
Average non-exclusion probability (second parent):             0.8965
Average non-exclusion probability (parent pair):               0.8246
Average non-exclusion probability (identity):                  0.6136
Average non-exclusion probability (sib identity):              0.7862
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0702
  Degrees of freedom:                                          1
  P-value:                                                     0.7911
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0070


**** Locus dDocent_Contig_139032_43 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       95       89        3  0.0568  0.0566
     2     1579       89      745  0.9432  0.9400

Number of individuals typed:                                 837
  Heterozygotes:                                              89
  Homozygotes:                                               748
Number of alleles:                                             2
Observed heterozygosity:                                       0.1063
Expected heterozygosity:                                       0.1071
Polymorphic information content (PIC):                         0.1013
Average non-exclusion probability (first parent):              0.9943
Average non-exclusion probability (second parent):             0.9493
Average non-exclusion probability (parent pair):               0.9063
Average non-exclusion probability (identity):                  0.8031
Average non-exclusion probability (sib identity):              0.8972
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0034


**** Locus dDocent_Contig_139032_57 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      649      419      115  0.3877  0.3980
     2     1025      419      303  0.6123  0.6285

Number of individuals typed:                                 837
  Heterozygotes:                                             419
  Homozygotes:                                               418
Number of alleles:                                             2
Observed heterozygosity:                                       0.5006
Expected heterozygosity:                                       0.4751
Polymorphic information content (PIC):                         0.3621
Average non-exclusion probability (first parent):              0.8873
Average non-exclusion probability (second parent):             0.8190
Average non-exclusion probability (parent pair):               0.7267
Average non-exclusion probability (identity):                  0.3886
Average non-exclusion probability (sib identity):              0.6098
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.2527
  Degrees of freedom:                                          1
  P-value:                                                     0.1334
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0265


**** Locus dDocent_Contig_139032_70 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1116      372      372  0.6667  0.6667
     2      558      372       93  0.3333  0.3333

Number of individuals typed:                                 837
  Heterozygotes:                                             372
  Homozygotes:                                               465
Number of alleles:                                             2
Observed heterozygosity:                                       0.4444
Expected heterozygosity:                                       0.4447
Polymorphic information content (PIC):                         0.3457
Average non-exclusion probability (first parent):              0.9012
Average non-exclusion probability (second parent):             0.8272
Average non-exclusion probability (parent pair):               0.7366
Average non-exclusion probability (identity):                  0.4074
Average non-exclusion probability (sib identity):              0.6296
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0022
  Degrees of freedom:                                          1
  P-value:                                                     0.9622
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0000


**** Locus dDocent_Contig_139032_141 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      689      435      127  0.4116  0.4261
     2      985      435      275  0.5884  0.6091

Number of individuals typed:                                 837
  Heterozygotes:                                             435
  Homozygotes:                                               402
Number of alleles:                                             2
Observed heterozygosity:                                       0.5197
Expected heterozygosity:                                       0.4847
Polymorphic information content (PIC):                         0.3671
Average non-exclusion probability (first parent):              0.8827
Average non-exclusion probability (second parent):             0.8165
Average non-exclusion probability (parent pair):               0.7237
Average non-exclusion probability (identity):                  0.3832
Average non-exclusion probability (sib identity):              0.6036
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.1615
  Degrees of freedom:                                          1
  P-value:                                                     0.0414
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0352


**** Locus dDocent_Contig_139032_183 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1       89       85        2  0.0532  0.0534
     2     1585       85      750  0.9468  0.9509
