Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 1/4/2016 11:51:54 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
Average non-exclusion probability (first parent):              0.9213
Average non-exclusion probability (second parent):             0.8410
Average non-exclusion probability (parent pair):               0.7532
Average non-exclusion probability (identity):                  0.4427
Average non-exclusion probability (sib identity):              0.6623
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0373
  Degrees of freedom:                                          1
  P-value:                                                     0.3084
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0173


**** Locus dDocent_Contig_96822_187 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1128      506      311  0.5761  0.5924
     2      830      506      162  0.4239  0.4359

Number of individuals typed:                                 979
  Heterozygotes:                                             506
  Homozygotes:                                               473
Number of alleles:                                             2
Observed heterozygosity:                                       0.5169
Expected heterozygosity:                                       0.4887
Polymorphic information content (PIC):                         0.3691
Average non-exclusion probability (first parent):              0.8807
Average non-exclusion probability (second parent):             0.8154
Average non-exclusion probability (parent pair):               0.7224
Average non-exclusion probability (identity):                  0.3810
Average non-exclusion probability (sib identity):              0.6010
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.0846
  Degrees of freedom:                                          1
  P-value:                                                     0.0790
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0283


**** Locus dDocent_Contig_97167_123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      145      133        6  0.0758  0.0755
     2     1769      133      818  0.9242  0.9207

Number of individuals typed:                                 957
  Heterozygotes:                                             133
  Homozygotes:                                               824
Number of alleles:                                             2
Observed heterozygosity:                                       0.1390
Expected heterozygosity:                                       0.1401
Polymorphic information content (PIC):                         0.1302
Average non-exclusion probability (first parent):              0.9902
Average non-exclusion probability (second parent):             0.9349
Average non-exclusion probability (parent pair):               0.8824
Average non-exclusion probability (identity):                  0.7493
Average non-exclusion probability (sib identity):              0.8673
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0029
  Degrees of freedom:                                          1
  P-value:                                                     0.9571
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0038


**** Locus dDocent_Contig_97467_198 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1782      104      839  0.9429  0.9528
     2      108      104        2  0.0571  0.0577

Number of individuals typed:                                 945
  Heterozygotes:                                             104
  Homozygotes:                                               841
Number of alleles:                                             2
Observed heterozygosity:                                       0.1101
Expected heterozygosity:                                       0.1078
Polymorphic information content (PIC):                         0.1019
Average non-exclusion probability (first parent):              0.9942
Average non-exclusion probability (second parent):             0.9490
Average non-exclusion probability (parent pair):               0.9058
Average non-exclusion probability (identity):                  0.8019
Average non-exclusion probability (sib identity):              0.8966
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0105


**** Locus dDocent_Contig_97505_10 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1752      136      808  0.9182  0.8944
     2      156      136       10  0.0818  0.0796

Number of individuals typed:                                 954
  Heterozygotes:                                             136
  Homozygotes:                                               818
Number of alleles:                                             2
Observed heterozygosity:                                       0.1426
Expected heterozygosity:                                       0.1502
Polymorphic information content (PIC):                         0.1389
Average non-exclusion probability (first parent):              0.9887
Average non-exclusion probability (second parent):             0.9306
Average non-exclusion probability (parent pair):               0.8755
Average non-exclusion probability (identity):                  0.7335
Average non-exclusion probability (sib identity):              0.8583
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9123
  Degrees of freedom:                                          1
  P-value:                                                     0.1667
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0259


**** Locus dDocent_Contig_97505_12 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1480      336      572  0.7757  0.7803
     2      428      336       46  0.2243  0.2257

Number of individuals typed:                                 954
  Heterozygotes:                                             336
  Homozygotes:                                               618
Number of alleles:                                             2
Observed heterozygosity:                                       0.3522
Expected heterozygosity:                                       0.3482
Polymorphic information content (PIC):                         0.2874
Average non-exclusion probability (first parent):              0.9394
Average non-exclusion probability (second parent):             0.8563
Average non-exclusion probability (parent pair):               0.7718
Average non-exclusion probability (identity):                  0.4857
Average non-exclusion probability (sib identity):              0.6974
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0789
  Degrees of freedom:                                          1
  P-value:                                                     0.7788
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0060


**** Locus dDocent_Contig_97505_25 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1751      139      806  0.9177  0.9012
     2      157      139        9  0.0823  0.0808

Number of individuals typed:                                 954
  Heterozygotes:                                             139
  Homozygotes:                                               815
Number of alleles:                                             2
Observed heterozygosity:                                       0.1457
Expected heterozygosity:                                       0.1511
Polymorphic information content (PIC):                         0.1396
Average non-exclusion probability (first parent):              0.9886
Average non-exclusion probability (second parent):             0.9302
Average non-exclusion probability (parent pair):               0.8749
Average non-exclusion probability (identity):                  0.7322
Average non-exclusion probability (sib identity):              0.8575
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8285
  Degrees of freedom:                                          1
  P-value:                                                     0.3627
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0179


**** Locus dDocent_Contig_97505_149 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      842      464      189  0.4408  0.4376
     2     1068      464      302  0.5592  0.5551

Number of individuals typed:                                 955
  Heterozygotes:                                             464
  Homozygotes:                                               491
Number of alleles:                                             2
Observed heterozygosity:                                       0.4859
Expected heterozygosity:                                       0.4933
Polymorphic information content (PIC):                         0.3715
Average non-exclusion probability (first parent):              0.8785
Average non-exclusion probability (second parent):             0.8143
Average non-exclusion probability (parent pair):               0.7209
Average non-exclusion probability (identity):                  0.3786
Average non-exclusion probability (sib identity):              0.5981
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1717
  Degrees of freedom:                                          1
  P-value:                                                     0.6786
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0073


**** Locus dDocent_Contig_97631_34 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1716      140      788  0.9099  0.8645
     2      170      140       15  0.0901  0.0856

Number of individuals typed:                                 943
  Heterozygotes:                                             140
  Homozygotes:                                               803
Number of alleles:                                             2
Observed heterozygosity:                                       0.1485
Expected heterozygosity:                                       0.1641
Polymorphic information content (PIC):                         0.1506
Average non-exclusion probability (first parent):              0.9865
Average non-exclusion probability (second parent):             0.9247
Average non-exclusion probability (parent pair):               0.8663
Average non-exclusion probability (identity):                  0.7123
Average non-exclusion probability (sib identity):              0.8461
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  7.5844
  Degrees of freedom:                                          1
  P-value:                                                     0.00590274
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0498


**** Locus dDocent_Contig_97631_91 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1240      414      413  0.6575  0.6491
     2      646      414      116  0.3425  0.3381

Number of individuals typed:                                 943
  Heterozygotes:                                             414
  Homozygotes:                                               529
Number of alleles:                                             2
Observed heterozygosity:                                       0.4390
Expected heterozygosity:                                       0.4506
Polymorphic information content (PIC):                         0.3490
Average non-exclusion probability (first parent):              0.8986
Average non-exclusion probability (second parent):             0.8255
Average non-exclusion probability (parent pair):               0.7346
Average non-exclusion probability (identity):                  0.4035
Average non-exclusion probability (sib identity):              0.6257
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5422
  Degrees of freedom:                                          1
  P-value:                                                     0.4615
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0128


**** Locus dDocent_Contig_97631_151 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      194      178        8  0.1029  0.1040
     2     1692      178      757  0.8971  0.9072

Number of individuals typed:                                 943
  Heterozygotes:                                             178
  Homozygotes:                                               765
Number of alleles:                                             2
Observed heterozygosity:                                       0.1888
Expected heterozygosity:                                       0.1847
Polymorphic information content (PIC):                         0.1675
Average non-exclusion probability (first parent):              0.9830
Average non-exclusion probability (second parent):             0.9162
Average non-exclusion probability (parent pair):               0.8533
Average non-exclusion probability (identity):                  0.6820
Average non-exclusion probability (sib identity):              0.8282
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2740
  Degrees of freedom:                                          1
  P-value:                                                     0.6007
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0112


**** Locus dDocent_Contig_97631_172 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      268      232       18  0.1421  0.1427
     2     1618      232      693  0.8579  0.8618

Number of individuals typed:                                 943
  Heterozygotes:                                             232
  Homozygotes:                                               711
Number of alleles:                                             2
Observed heterozygosity:                                       0.2460
Expected heterozygosity:                                       0.2439
Polymorphic information content (PIC):                         0.2141
Average non-exclusion probability (first parent):              0.9703
Average non-exclusion probability (second parent):             0.8930
Average non-exclusion probability (parent pair):               0.8196
Average non-exclusion probability (identity):                  0.6015
Average non-exclusion probability (sib identity):              0.7785
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0218
  Degrees of freedom:                                          1
  P-value:                                                     0.8827
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0045


**** Locus dDocent_Contig_98185_37 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1703      163      770  0.9011  0.8861
     2      187      163       12  0.0989  0.0973

Number of individuals typed:                                 945
  Heterozygotes:                                             163
  Homozygotes:                                               782
Number of alleles:                                             2
Observed heterozygosity:                                       0.1725
Expected heterozygosity:                                       0.1784
Polymorphic information content (PIC):                         0.1624
Average non-exclusion probability (first parent):              0.9841
Average non-exclusion probability (second parent):             0.9188
Average non-exclusion probability (parent pair):               0.8572
Average non-exclusion probability (identity):                  0.6911
Average non-exclusion probability (sib identity):              0.8336
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.7317
  Degrees of freedom:                                          1
  P-value:                                                     0.3923
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0166


**** Locus dDocent_Contig_98185_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1511      307      602  0.7995  0.8047
     2      379      307       36  0.2005  0.2018

Number of individuals typed:                                 945
  Heterozygotes:                                             307
  Homozygotes:                                               638
Number of alleles:                                             2
Observed heterozygosity:                                       0.3249
Expected heterozygosity:                                       0.3208
Polymorphic information content (PIC):                         0.2692
Average non-exclusion probability (first parent):              0.9486
Average non-exclusion probability (second parent):             0.8654
Average non-exclusion probability (parent pair):               0.7832
Average non-exclusion probability (identity):                  0.5129
Average non-exclusion probability (sib identity):              0.7179
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0933
  Degrees of freedom:                                          1
  P-value:                                                     0.7600
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0066


**** Locus dDocent_Contig_98185_200 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      215      181       17  0.1140  0.1111
     2     1671      181      745  0.8860  0.8634

Number of individuals typed:                                 943
  Heterozygotes:                                             181
  Homozygotes:                                               762
Number of alleles:                                             2
Observed heterozygosity:                                       0.1919
Expected heterozygosity:                                       0.2021
Polymorphic information content (PIC):                         0.1816
Average non-exclusion probability (first parent):              0.9796
Average non-exclusion probability (second parent):             0.9092
Average non-exclusion probability (parent pair):               0.8428
Average non-exclusion probability (identity):                  0.6572
Average non-exclusion probability (sib identity):              0.8133
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.9707
  Degrees of freedom:                                          1
  P-value:                                                     0.1604
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0255


**** Locus dDocent_Contig_98270_14 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1602      228      687  0.8449  0.8087
     2      294      228       33  0.1551  0.1484

Number of individuals typed:                                 948
  Heterozygotes:                                             228
  Homozygotes:                                               720
Number of alleles:                                             2
Observed heterozygosity:                                       0.2405
Expected heterozygosity:                                       0.2622
Polymorphic information content (PIC):                         0.2277
Average non-exclusion probability (first parent):              0.9657
Average non-exclusion probability (second parent):             0.8861
Average non-exclusion probability (parent pair):               0.8103
Average non-exclusion probability (identity):                  0.5789
Average non-exclusion probability (sib identity):              0.7637
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.9580
  Degrees of freedom:                                          1
  P-value:                                                     0.0147
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0428


**** Locus dDocent_Contig_98270_99 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1651      209      721  0.8708  0.8618
     2      245      209       18  0.1292  0.1279

Number of individuals typed:                                 948
  Heterozygotes:                                             209
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.2205
Expected heterozygosity:                                       0.2252
Polymorphic information content (PIC):                         0.1997
Average non-exclusion probability (first parent):              0.9747
Average non-exclusion probability (second parent):             0.9001
Average non-exclusion probability (parent pair):               0.8297
Average non-exclusion probability (identity):                  0.6259
Average non-exclusion probability (sib identity):              0.7939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2665
  Degrees of freedom:                                          1
  P-value:                                                     0.6057
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0103


**** Locus dDocent_Contig_98270_120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1718      158      780  0.9061  0.8968
     2      178      158       10  0.0939  0.0929

Number of individuals typed:                                 948
  Heterozygotes:                                             158
  Homozygotes:                                               790
Number of alleles:                                             2
Observed heterozygosity:                                       0.1667
Expected heterozygosity:                                       0.1702
Polymorphic information content (PIC):                         0.1557
Average non-exclusion probability (first parent):              0.9855
Average non-exclusion probability (second parent):             0.9222
Average non-exclusion probability (parent pair):               0.8624
Average non-exclusion probability (identity):                  0.7031
Average non-exclusion probability (sib identity):              0.8407
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2225
  Degrees of freedom:                                          1
  P-value:                                                     0.6372
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0103


**** Locus dDocent_Contig_98496_187 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1743      151      796  0.9116  0.9025
     2      169      151        9  0.0884  0.0875

Number of individuals typed:                                 956
  Heterozygotes:                                             151
  Homozygotes:                                               805
Number of alleles:                                             2
Observed heterozygosity:                                       0.1579
Expected heterozygosity:                                       0.1612
Polymorphic information content (PIC):                         0.1482
Average non-exclusion probability (first parent):              0.9870
Average non-exclusion probability (second parent):             0.9259
Average non-exclusion probability (parent pair):               0.8682
Average non-exclusion probability (identity):                  0.7166
Average non-exclusion probability (sib identity):              0.8486
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.2013
  Degrees of freedom:                                          1
  P-value:                                                     0.6537
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0100


**** Locus dDocent_Contig_98496_193 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1094      500      297  0.5722  0.5911
     2      818      500      159  0.4278  0.4419

Number of individuals typed:                                 956
  Heterozygotes:                                             500
  Homozygotes:                                               456
Number of alleles:                                             2
Observed heterozygosity:                                       0.5230
Expected heterozygosity:                                       0.4898
Polymorphic information content (PIC):                         0.3697
Average non-exclusion probability (first parent):              0.8802
Average non-exclusion probability (second parent):             0.8151
Average non-exclusion probability (parent pair):               0.7220
Average non-exclusion probability (identity):                  0.3804
Average non-exclusion probability (sib identity):              0.6003
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  4.1835
  Degrees of freedom:                                          1
  P-value:                                                     0.0408
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0330


**** Locus dDocent_Contig_98535_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1610      278      666  0.8299  0.8361
     2      330      278       26  0.1701  0.1714

Number of individuals typed:                                 970
  Heterozygotes:                                             278
  Homozygotes:                                               692
Number of alleles:                                             2
Observed heterozygosity:                                       0.2866
Expected heterozygosity:                                       0.2825
Polymorphic information content (PIC):                         0.2425
Average non-exclusion probability (first parent):              0.9601
Average non-exclusion probability (second parent):             0.8788
Average non-exclusion probability (parent pair):               0.8004
Average non-exclusion probability (identity):                  0.5549
Average non-exclusion probability (sib identity):              0.7476
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1279
  Degrees of freedom:                                          1
  P-value:                                                     0.7207
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0075


**** Locus dDocent_Contig_98535_180 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1794      134      830  0.9247  0.9213
     2      146      134        6  0.0753  0.0750

Number of individuals typed:                                 970
  Heterozygotes:                                             134
  Homozygotes:                                               836
Number of alleles:                                             2
Observed heterozygosity:                                       0.1381
Expected heterozygosity:                                       0.1393
Polymorphic information content (PIC):                         0.1295
Average non-exclusion probability (first parent):              0.9903
Average non-exclusion probability (second parent):             0.9352
Average non-exclusion probability (parent pair):               0.8830
Average non-exclusion probability (identity):                  0.7507
Average non-exclusion probability (sib identity):              0.8681
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0028
  Degrees of freedom:                                          1
  P-value:                                                     0.9577
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0038


**** Locus dDocent_Contig_98739_168 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1369      387      491  0.7236  0.7317
     2      523      387       68  0.2764  0.2795

Number of individuals typed:                                 946
  Heterozygotes:                                             387
  Homozygotes:                                               559
Number of alleles:                                             2
Observed heterozygosity:                                       0.4091
Expected heterozygosity:                                       0.4002
Polymorphic information content (PIC):                         0.3200
Average non-exclusion probability (first parent):              0.9200
Average non-exclusion probability (second parent):             0.8400
Average non-exclusion probability (parent pair):               0.7520
Average non-exclusion probability (identity):                  0.4400
Average non-exclusion probability (sib identity):              0.6600
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3792
  Degrees of freedom:                                          1
  P-value:                                                     0.5380
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0112


**** Locus dDocent_Contig_99039_11 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      761      479      141  0.4022  0.4126
     2     1131      479      326  0.5978  0.6132

Number of individuals typed:                                 946
  Heterozygotes:                                             479
  Homozygotes:                                               467
Number of alleles:                                             2
Observed heterozygosity:                                       0.5063
Expected heterozygosity:                                       0.4811
Polymorphic information content (PIC):                         0.3653
Average non-exclusion probability (first parent):              0.8844
Average non-exclusion probability (second parent):             0.8174
Average non-exclusion probability (parent pair):               0.7248
Average non-exclusion probability (identity):                  0.3851
Average non-exclusion probability (sib identity):              0.6058
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4375
  Degrees of freedom:                                          1
  P-value:                                                     0.1185
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0258


**** Locus dDocent_Contig_99039_15 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      761      479      141  0.4022  0.4126
     2     1131      479      326  0.5978  0.6132

Number of individuals typed:                                 946
  Heterozygotes:                                             479
  Homozygotes:                                               467
Number of alleles:                                             2
Observed heterozygosity:                                       0.5063
Expected heterozygosity:                                       0.4811
Polymorphic information content (PIC):                         0.3653
Average non-exclusion probability (first parent):              0.8844
Average non-exclusion probability (second parent):             0.8174
Average non-exclusion probability (parent pair):               0.7248
Average non-exclusion probability (identity):                  0.3851
Average non-exclusion probability (sib identity):              0.6058
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4375
  Degrees of freedom:                                          1
  P-value:                                                     0.1185
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0258


**** Locus dDocent_Contig_99039_20 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      766      486      140  0.4049  0.4178
     2     1126      486      320  0.5951  0.6142

Number of individuals typed:                                 946
  Heterozygotes:                                             486
  Homozygotes:                                               460
Number of alleles:                                             2
Observed heterozygosity:                                       0.5137
Expected heterozygosity:                                       0.4822
Polymorphic information content (PIC):                         0.3658
Average non-exclusion probability (first parent):              0.8839
Average non-exclusion probability (second parent):             0.8171
Average non-exclusion probability (parent pair):               0.7245
Average non-exclusion probability (identity):                  0.3845
Average non-exclusion probability (sib identity):              0.6052
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8617
  Degrees of freedom:                                          1
  P-value:                                                     0.0494
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0320


**** Locus dDocent_Contig_99039_38 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1623      251      686  0.8578  0.8939
     2      269      251        9  0.1422  0.1482

Number of individuals typed:                                 946
  Heterozygotes:                                             251
  Homozygotes:                                               695
Number of alleles:                                             2
Observed heterozygosity:                                       0.2653
Expected heterozygosity:                                       0.2441
Polymorphic information content (PIC):                         0.2142
Average non-exclusion probability (first parent):              0.9702
Average non-exclusion probability (second parent):             0.8929
Average non-exclusion probability (parent pair):               0.8196
Average non-exclusion probability (identity):                  0.6014
Average non-exclusion probability (sib identity):              0.7784
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.5958
  Degrees of freedom:                                          1
  P-value:                                                     0.0102
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0420


**** Locus dDocent_Contig_99039_97 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1699      169      765  0.8980  0.8867
     2      193      169       12  0.1020  0.1007

Number of individuals typed:                                 946
  Heterozygotes:                                             169
  Homozygotes:                                               777
Number of alleles:                                             2
Observed heterozygosity:                                       0.1786
Expected heterozygosity:                                       0.1833
Polymorphic information content (PIC):                         0.1664
Average non-exclusion probability (first parent):              0.9832
Average non-exclusion probability (second parent):             0.9168
Average non-exclusion probability (parent pair):               0.8541
Average non-exclusion probability (identity):                  0.6839
Average non-exclusion probability (sib identity):              0.8294
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3873
  Degrees of freedom:                                          1
  P-value:                                                     0.5337
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0126


**** Locus dDocent_Contig_99039_137 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1036      478      279  0.5481  0.5539
     2      854      478      188  0.4519  0.4566

Number of individuals typed:                                 945
  Heterozygotes:                                             478
  Homozygotes:                                               467
Number of alleles:                                             2
Observed heterozygosity:                                       0.5058
Expected heterozygosity:                                       0.4956
Polymorphic information content (PIC):                         0.3727
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5967
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3404
  Degrees of freedom:                                          1
  P-value:                                                     0.5596
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0104


**** Locus dDocent_Contig_99039_145 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1036      480      278  0.5481  0.5550
     2      854      480      187  0.4519  0.4575

Number of individuals typed:                                 945
  Heterozygotes:                                             480
  Homozygotes:                                               465
Number of alleles:                                             2
Observed heterozygosity:                                       0.5079
Expected heterozygosity:                                       0.4956
Polymorphic information content (PIC):                         0.3727
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5967
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5109
  Degrees of freedom:                                          1
  P-value:                                                     0.4748
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0125


**** Locus dDocent_Contig_99039_150 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1036      480      278  0.5481  0.5550
     2      854      480      187  0.4519  0.4575

Number of individuals typed:                                 945
  Heterozygotes:                                             480
  Homozygotes:                                               465
Number of alleles:                                             2
Observed heterozygosity:                                       0.5079
Expected heterozygosity:                                       0.4956
Polymorphic information content (PIC):                         0.3727
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5967
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5109
  Degrees of freedom:                                          1
  P-value:                                                     0.4748
