Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 12/31/2015 9:34:01 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
  Chi-square value:                                            9.6758
  Degrees of freedom:                                         15
  P-value:                                                     0.8396
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0082


**** Locus dDocent_Contig_16329 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1478      332      573  0.7690  0.7582
     2      444      332       56  0.2310  0.2278

Number of individuals typed:                                 961
  Heterozygotes:                                             332
  Homozygotes:                                               629
Number of alleles:                                             2
Observed heterozygosity:                                       0.3455
Expected heterozygosity:                                       0.3555
Polymorphic information content (PIC):                         0.2922
Average non-exclusion probability (first parent):              0.9369
Average non-exclusion probability (second parent):             0.8539
Average non-exclusion probability (parent pair):               0.7689
Average non-exclusion probability (identity):                  0.4788
Average non-exclusion probability (sib identity):              0.6920
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6375
  Degrees of freedom:                                          1
  P-value:                                                     0.4246
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0140


**** Locus dDocent_Contig_68601 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1656      260      698  0.8545  0.8870
     2      282      260       11  0.1455  0.1510

Number of individuals typed:                                 969
  Heterozygotes:                                             260
  Homozygotes:                                               709
Number of alleles:                                             2
Observed heterozygosity:                                       0.2683
Expected heterozygosity:                                       0.2488
Polymorphic information content (PIC):                         0.2178
Average non-exclusion probability (first parent):              0.9691
Average non-exclusion probability (second parent):             0.8911
Average non-exclusion probability (parent pair):               0.8171
Average non-exclusion probability (identity):                  0.5954
Average non-exclusion probability (sib identity):              0.7745
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.4394
  Degrees of freedom:                                          1
  P-value:                                                     0.0197
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0380


**** Locus dDocent_Contig_52080 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      955      499      228  0.5091  0.5254
     2      256      230       13  0.1365  0.1392
     3      214      198        8  0.1141  0.1166
     4       35       33        1  0.0187  0.0183
     5      154      146        4  0.0821  0.0834
     6      142      128        7  0.0757  0.0747
     7      102       98        2  0.0544  0.0548
     8        4        4        0  0.0021  0.0021
     9        7        5        1  0.0037  0.0032
    10        4        4        0  0.0021  0.0021
    11        1        1        0  0.0005  0.0005
    12        2        0        1  0.0011  0.0005

Number of individuals typed:                                 938
  Heterozygotes:                                             673
  Homozygotes:                                               265
Number of alleles:                                            12
Observed heterozygosity:                                       0.7175
Expected heterozygosity:                                       0.6938
Polymorphic information content (PIC):                         0.6672
Average non-exclusion probability (first parent):              0.6932
Average non-exclusion probability (second parent):             0.5052
Average non-exclusion probability (parent pair):               0.2963
Average non-exclusion probability (identity):                  0.1202
Average non-exclusion probability (sib identity):              0.4333
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           21.6659
  Degrees of freedom:                                         15
  P-value:                                                     0.1169
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0208


**** Locus dDocent_Contig_7825 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1447      349      549  0.7680  0.7834
     2       78       66        6  0.0414  0.0390
     3      211      193        9  0.1120  0.1137
     4      100       98        1  0.0531  0.0540
     5       48       46        1  0.0255  0.0253

Number of individuals typed:                                 942
  Heterozygotes:                                             376
  Homozygotes:                                               566
Number of alleles:                                             5
Observed heterozygosity:                                       0.3992
Expected heterozygosity:                                       0.3926
Polymorphic information content (PIC):                         0.3713
Average non-exclusion probability (first parent):              0.9177
Average non-exclusion probability (second parent):             0.7756
Average non-exclusion probability (parent pair):               0.6221
Average non-exclusion probability (identity):                  0.3903
Average non-exclusion probability (sib identity):              0.6514
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            1.6531
  Degrees of freedom:                                          3
  P-value:                                                     0.6474
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0152


**** Locus dDocent_Contig_40736 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      529      393       68  0.2856  0.2913
     2      874      476      199  0.4719  0.4792
     3       70       68        1  0.0378  0.0380
     4      208      186       11  0.1123  0.1127
     5      170      160        5  0.0918  0.0934
     6        1        1        0  0.0005  0.0005

Number of individuals typed:                                 926
  Heterozygotes:                                             642
  Homozygotes:                                               284
Number of alleles:                                             6
Observed heterozygosity:                                       0.6933
Expected heterozygosity:                                       0.6736
Polymorphic information content (PIC):                         0.6229
Average non-exclusion probability (first parent):              0.7404
Average non-exclusion probability (second parent):             0.5714
Average non-exclusion probability (parent pair):               0.3887
Average non-exclusion probability (identity):                  0.1571
Average non-exclusion probability (sib identity):              0.4527
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            9.2284
  Degrees of freedom:                                          6
  P-value:                                                     0.1611
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0151


**** Locus dDocent_Contig_71657 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1048      476      286  0.5551  0.5608
     2      778      466      156  0.4121  0.4159
     3       62       56        3  0.0328  0.0318

Number of individuals typed:                                 944
  Heterozygotes:                                             499
  Homozygotes:                                               445
Number of alleles:                                             3
Observed heterozygosity:                                       0.5286
Expected heterozygosity:                                       0.5213
Polymorphic information content (PIC):                         0.4153
Average non-exclusion probability (first parent):              0.8643
Average non-exclusion probability (second parent):             0.7757
Average non-exclusion probability (parent pair):               0.6614
Average non-exclusion probability (identity):                  0.3351
Average non-exclusion probability (sib identity):              0.5733
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3311
  Degrees of freedom:                                          1
  P-value:                                                     0.5650
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0085


**** Locus dDocent_Contig_2498 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1141      421      360  0.6161  0.6038
     2      114       98        8  0.0616  0.0589
     3       96       88        4  0.0518  0.0510
     4      188      166       11  0.1015  0.1006
     5      129      109       10  0.0697  0.0664
     6       46       42        2  0.0248  0.0240
     7      138      124        7  0.0745  0.0734

Number of individuals typed:                                 926
  Heterozygotes:                                             524
  Homozygotes:                                               402
Number of alleles:                                             7
Observed heterozygosity:                                       0.5659
Expected heterozygosity:                                       0.5930
Polymorphic information content (PIC):                         0.5709
Average non-exclusion probability (first parent):              0.7862
Average non-exclusion probability (second parent):             0.6000
Average non-exclusion probability (parent pair):               0.3891
Average non-exclusion probability (identity):                  0.1876
Average non-exclusion probability (sib identity):              0.5006
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            6.8742
  Degrees of freedom:                                          6
  P-value:                                                     0.3326
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0219


**** Locus dDocent_Contig_24524 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      142      122       10  0.0756  0.0729
     2     1189      441      374  0.6331  0.6365
     3      509      393       58  0.2710  0.2791
     4       38       34        2  0.0202  0.0194

Number of individuals typed:                                 939
  Heterozygotes:                                             495
  Homozygotes:                                               444
Number of alleles:                                             4
Observed heterozygosity:                                       0.5272
Expected heterozygosity:                                       0.5198
Polymorphic information content (PIC):                         0.4549
Average non-exclusion probability (first parent):              0.8619
Average non-exclusion probability (second parent):             0.7306
Average non-exclusion probability (parent pair):               0.5853
Average non-exclusion probability (identity):                  0.2955
Average non-exclusion probability (sib identity):              0.5641
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           11.7345
  Degrees of freedom:                                          3
  P-value:                                                     0.00835404
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0079


**** Locus dDocent_Contig_126335 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1786       98      844  0.9410  0.9068
     2      112       98        7  0.0590  0.0569

Number of individuals typed:                                 949
  Heterozygotes:                                              98
  Homozygotes:                                               851
Number of alleles:                                             2
Observed heterozygosity:                                       0.1033
Expected heterozygosity:                                       0.1111
Polymorphic information content (PIC):                         0.1049
Average non-exclusion probability (first parent):              0.9938
Average non-exclusion probability (second parent):             0.9476
Average non-exclusion probability (parent pair):               0.9033
Average non-exclusion probability (identity):                  0.7964
Average non-exclusion probability (sib identity):              0.8936
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0363


**** Locus dDocent_Contig_24887 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      202      174       14  0.1058  0.1038
     2     1583      287      648  0.8288  0.8533
     3      125      123        1  0.0654  0.0671

Number of individuals typed:                                 955
  Heterozygotes:                                             292
  Homozygotes:                                               663
Number of alleles:                                             3
Observed heterozygosity:                                       0.3058
Expected heterozygosity:                                       0.2978
Polymorphic information content (PIC):                         0.2763
Average non-exclusion probability (first parent):              0.9557
Average non-exclusion probability (second parent):             0.8472
Average non-exclusion probability (parent pair):               0.7366
Average non-exclusion probability (identity):                  0.5147
Average non-exclusion probability (sib identity):              0.7299
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.9243
  Degrees of freedom:                                          1
  P-value:                                                     0.0873
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0242


**** Locus dDocent_Contig_30914 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      531      375       78  0.2908  0.2901
     2      442      352       45  0.2421  0.2482
     3      302      252       25  0.1654  0.1653
     4      351      305       23  0.1922  0.1995
     5       14       14        0  0.0077  0.0077
     6       94       92        1  0.0515  0.0523
     7       16       16        0  0.0088  0.0088
     8       59       53        3  0.0323  0.0311
     9        4        0        2  0.0022  0.0011
    10        9        9        0  0.0049  0.0049
    11        2        2        0  0.0011  0.0011
    12        1        1        0  0.0005  0.0005
    13        1        1        0  0.0005  0.0005

Number of individuals typed:                                 913
  Heterozygotes:                                             736
  Homozygotes:                                               177
Number of alleles:                                            13
Observed heterozygosity:                                       0.8061
Expected heterozygosity:                                       0.7891
Polymorphic information content (PIC):                         0.7567
Average non-exclusion probability (first parent):              0.5918
Average non-exclusion probability (second parent):             0.4138
Average non-exclusion probability (parent pair):               0.2316
Average non-exclusion probability (identity):                  0.0766
Average non-exclusion probability (sib identity):              0.3748
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           10.6293
  Degrees of freedom:                                         10
  P-value:                                                     0.3871
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0113


**** Locus dDocent_Contig_9123 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1763      161      801  0.9163  0.9472
     2      161      161        0  0.0837  0.0873

Number of individuals typed:                                 962
  Heterozygotes:                                             161
  Homozygotes:                                               801
Number of alleles:                                             2
Observed heterozygosity:                                       0.1674
Expected heterozygosity:                                       0.1534
Polymorphic information content (PIC):                         0.1416
Average non-exclusion probability (first parent):              0.9882
Average non-exclusion probability (second parent):             0.9292
Average non-exclusion probability (parent pair):               0.8733
Average non-exclusion probability (identity):                  0.7286
Average non-exclusion probability (sib identity):              0.8555
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.9094
  Degrees of freedom:                                          1
  P-value:                                                     0.00859210
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0360


**** Locus dDocent_Contig_16531 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      636      412      112  0.3464  0.3446
     2      262      206       28  0.1427  0.1367
     3      664      392      136  0.3617  0.3480
     4       45       45        0  0.0245  0.0248
     5      108       98        5  0.0588  0.0577
     6       19       19        0  0.0103  0.0104
     7       54       46        4  0.0294  0.0276
     8       30       30        0  0.0163  0.0165
     9        9        9        0  0.0049  0.0049
    10        9        9        0  0.0049  0.0049

Number of individuals typed:                                 918
  Heterozygotes:                                             633
  Homozygotes:                                               285
Number of alleles:                                            10
Observed heterozygosity:                                       0.6895
Expected heterozygosity:                                       0.7239
Polymorphic information content (PIC):                         0.6790
Average non-exclusion probability (first parent):              0.6808
Average non-exclusion probability (second parent):             0.5074
Average non-exclusion probability (parent pair):               0.3203
Average non-exclusion probability (identity):                  0.1210
Average non-exclusion probability (sib identity):              0.4185
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           18.1866
  Degrees of freedom:                                          6
  P-value:                                                     0.00578241
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0239


**** Locus dDocent_Contig_115364 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      465      367       49  0.2495  0.2557
     2     1203      451      376  0.6454  0.6635
     3      192      178        7  0.1030  0.1047
     4        2        2        0  0.0011  0.0011
     5        2        0        1  0.0011  0.0005

Number of individuals typed:                                 932
  Heterozygotes:                                             499
  Homozygotes:                                               433
Number of alleles:                                             5
Observed heterozygosity:                                       0.5354
Expected heterozygosity:                                       0.5109
Polymorphic information content (PIC):                         0.4486
Average non-exclusion probability (first parent):              0.8692
Average non-exclusion probability (second parent):             0.7371
Average non-exclusion probability (parent pair):               0.5948
Average non-exclusion probability (identity):                  0.3015
Average non-exclusion probability (sib identity):              0.5701
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            3.6629
  Degrees of freedom:                                          3
  P-value:                                                     0.3003
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0255


**** Locus dDocent_Contig_25942 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1643      235      704  0.8620  0.8774
     2      102      102        0  0.0535  0.0550
     3      161      153        4  0.0845  0.0860

Number of individuals typed:                                 953
  Heterozygotes:                                             245
  Homozygotes:                                               708
Number of alleles:                                             3
Observed heterozygosity:                                       0.2571
Expected heterozygosity:                                       0.2471
Polymorphic information content (PIC):                         0.2320
Average non-exclusion probability (first parent):              0.9695
Average non-exclusion probability (second parent):             0.8737
Average non-exclusion probability (parent pair):               0.7768
Average non-exclusion probability (identity):                  0.5820
Average non-exclusion probability (sib identity):              0.7720
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.9884
  Degrees of freedom:                                          1
  P-value:                                                     0.3201
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0185


**** Locus dDocent_Contig_4252 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1599      249      675  0.8451  0.8475
     2      158      138       10  0.0835  0.0815
     3      135      119        8  0.0714  0.0695

Number of individuals typed:                                 946
  Heterozygotes:                                             253
  Homozygotes:                                               693
Number of alleles:                                             3
Observed heterozygosity:                                       0.2674
Expected heterozygosity:                                       0.2738
Polymorphic information content (PIC):                         0.2564
Average non-exclusion probability (first parent):              0.9626
Average non-exclusion probability (second parent):             0.8588
Average non-exclusion probability (parent pair):               0.7531
Average non-exclusion probability (identity):                  0.5449
Average non-exclusion probability (sib identity):              0.7494
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0029
  Degrees of freedom:                                          1
  P-value:                                                     0.9569
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0014


**** Locus dDocent_Contig_39528 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1235      451      392  0.6446  0.6533
     2      681      451      115  0.3554  0.3602

Number of individuals typed:                                 958
  Heterozygotes:                                             451
  Homozygotes:                                               507
Number of alleles:                                             2
Observed heterozygosity:                                       0.4708
Expected heterozygosity:                                       0.4584
Polymorphic information content (PIC):                         0.3532
Average non-exclusion probability (first parent):              0.8950
Average non-exclusion probability (second parent):             0.8234
Average non-exclusion probability (parent pair):               0.7321
Average non-exclusion probability (identity):                  0.3985
Average non-exclusion probability (sib identity):              0.6205
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6071
  Degrees of freedom:                                          1
  P-value:                                                     0.4359
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0135


**** Locus dDocent_Contig_123809 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1687      191      748  0.8870  0.8877
     2      119      109        5  0.0626  0.0618
     3       96       86        5  0.0505  0.0490

Number of individuals typed:                                 951
  Heterozygotes:                                             193
  Homozygotes:                                               758
Number of alleles:                                             3
Observed heterozygosity:                                       0.2029
Expected heterozygosity:                                       0.2069
Polymorphic information content (PIC):                         0.1967
Average non-exclusion probability (first parent):              0.9786
Average non-exclusion probability (second parent):             0.8941
Average non-exclusion probability (parent pair):               0.8088
Average non-exclusion probability (identity):                  0.6393
Average non-exclusion probability (sib identity):              0.8064
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0138
  Degrees of freedom:                                          1
  P-value:                                                     0.9065
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0014


**** Locus dDocent_Contig_23312 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      877      471      203  0.4705  0.4739
     2      247      223       12  0.1325  0.1352
     3      295      253       21  0.1583  0.1598
     4      445      325       60  0.2387  0.2339

Number of individuals typed:                                 932
  Heterozygotes:                                             636
  Homozygotes:                                               296
Number of alleles:                                             4
Observed heterozygosity:                                       0.6824
Expected heterozygosity:                                       0.6794
Polymorphic information content (PIC):                         0.6292
Average non-exclusion probability (first parent):              0.7412
Average non-exclusion probability (second parent):             0.5700
Average non-exclusion probability (parent pair):               0.3911
Average non-exclusion probability (identity):                  0.1528
Average non-exclusion probability (sib identity):              0.4487
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            6.5249
  Degrees of freedom:                                          6
  P-value:                                                     0.3670
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0027


**** Locus dDocent_Contig_113446 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1793      129      832  0.9300  0.9426
     2      135      129        3  0.0700  0.0710

Number of individuals typed:                                 964
  Heterozygotes:                                             129
  Homozygotes:                                               835
Number of alleles:                                             2
Observed heterozygosity:                                       0.1338
Expected heterozygosity:                                       0.1303
Polymorphic information content (PIC):                         0.1218
Average non-exclusion probability (first parent):              0.9915
Average non-exclusion probability (second parent):             0.9391
Average non-exclusion probability (parent pair):               0.8893
Average non-exclusion probability (identity):                  0.7650
Average non-exclusion probability (sib identity):              0.8761
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0136


**** Locus dDocent_Contig_72900 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      236      184       26  0.1278  0.1211
     2      692      466      113  0.3749  0.3894
     3      818      474      172  0.4431  0.4520
     4      100       90        5  0.0542  0.0528

Number of individuals typed:                                 923
  Heterozygotes:                                             607
  Homozygotes:                                               316
Number of alleles:                                             4
Observed heterozygosity:                                       0.6576
Expected heterozygosity:                                       0.6442
Polymorphic information content (PIC):                         0.5756
Average non-exclusion probability (first parent):              0.7789
Average non-exclusion probability (second parent):             0.6288
Average non-exclusion probability (parent pair):               0.4649
Average non-exclusion probability (identity):                  0.1951
Average non-exclusion probability (sib identity):              0.4769
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            9.5190
  Degrees of freedom:                                          3
  P-value:                                                     0.0231
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0153


**** Locus dDocent_Contig_32959 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      460      358       51  0.2468  0.2507
     2     1243      439      402  0.6668  0.6867
     3      161      149        6  0.0864  0.0869

Number of individuals typed:                                 932
  Heterozygotes:                                             473
  Homozygotes:                                               459
Number of alleles:                                             3
Observed heterozygosity:                                       0.5075
Expected heterozygosity:                                       0.4872
Polymorphic information content (PIC):                         0.4252
Average non-exclusion probability (first parent):              0.8814
Average non-exclusion probability (second parent):             0.7551
Average non-exclusion probability (parent pair):               0.6189
Average non-exclusion probability (identity):                  0.3249
Average non-exclusion probability (sib identity):              0.5878
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            3.3732
  Degrees of freedom:                                          3
  P-value:                                                     0.3376
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0243


**** Locus dDocent_Contig_8749 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      922      486      218  0.4889  0.4966
     2      547      391       78  0.2900  0.2910
     3      264      204       30  0.1400  0.1329
     4      151      145        3  0.0801  0.0818
     5        1        1        0  0.0005  0.0005
     6        1        1        0  0.0005  0.0005

Number of individuals typed:                                 943
  Heterozygotes:                                             614
  Homozygotes:                                               329
Number of alleles:                                             6
Observed heterozygosity:                                       0.6511
Expected heterozygosity:                                       0.6512
Polymorphic information content (PIC):                         0.5936
Average non-exclusion probability (first parent):              0.7686
Average non-exclusion probability (second parent):             0.6070
Average non-exclusion probability (parent pair):               0.4342
Average non-exclusion probability (identity):                  0.1791
Average non-exclusion probability (sib identity):              0.4693
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           17.1132
  Degrees of freedom:                                          6
  P-value:                                                     0.00887594
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0034


**** Locus dDocent_Contig_42492 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1781      157      812  0.9190  0.9485
     2      157      157        0  0.0810  0.0844

Number of individuals typed:                                 969
  Heterozygotes:                                             157
  Homozygotes:                                               812
Number of alleles:                                             2
Observed heterozygosity:                                       0.1620
Expected heterozygosity:                                       0.1490
Polymorphic information content (PIC):                         0.1378
Average non-exclusion probability (first parent):              0.9889
Average non-exclusion probability (second parent):             0.9311
Average non-exclusion probability (parent pair):               0.8763
Average non-exclusion probability (identity):                  0.7355
Average non-exclusion probability (sib identity):              0.8594
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  6.4248
  Degrees of freedom:                                          1
  P-value:                                                     0.0113
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0344


**** Locus dDocent_Contig_34262 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1031      515      258  0.5478  0.5766
     2      374      310       32  0.1987  0.2020
     3      344      274       35  0.1828  0.1803
     4      133      125        4  0.0707  0.0710

Number of individuals typed:                                 941
  Heterozygotes:                                             612
  Homozygotes:                                               329
Number of alleles:                                             4
Observed heterozygosity:                                       0.6504
Expected heterozygosity:                                       0.6223
Polymorphic information content (PIC):                         0.5719
Average non-exclusion probability (first parent):              0.7897
Average non-exclusion probability (second parent):             0.6244
Average non-exclusion probability (parent pair):               0.4485
Average non-exclusion probability (identity):                  0.1930
Average non-exclusion probability (sib identity):              0.4873
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           11.2012
  Degrees of freedom:                                          3
  P-value:                                                     0.0107
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0299


**** Locus dDocent_Contig_116585 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      186      168        9  0.0978  0.0978
     2     1270      432      419  0.6677  0.6756
     3      121      109        6  0.0636  0.0624
     4      325      283       21  0.1709  0.1752

Number of individuals typed:                                 951
  Heterozygotes:                                             496
  Homozygotes:                                               455
Number of alleles:                                             4
Observed heterozygosity:                                       0.5216
Expected heterozygosity:                                       0.5116
Polymorphic information content (PIC):                         0.4723
Average non-exclusion probability (first parent):              0.8607
Average non-exclusion probability (second parent):             0.7047
Average non-exclusion probability (parent pair):               0.5362
Average non-exclusion probability (identity):                  0.2778
Average non-exclusion probability (sib identity):              0.5638
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            2.3936
  Degrees of freedom:                                          3
  P-value:                                                     0.4948
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0110


**** Locus dDocent_Contig_16432 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1740      144      798  0.9206  0.9399
     2      150      144        3  0.0794  0.0810

Number of individuals typed:                                 945
  Heterozygotes:                                             144
  Homozygotes:                                               801
Number of alleles:                                             2
Observed heterozygosity:                                       0.1524
Expected heterozygosity:                                       0.1462
Polymorphic information content (PIC):                         0.1355
Average non-exclusion probability (first parent):              0.9893
Average non-exclusion probability (second parent):             0.9323
Average non-exclusion probability (parent pair):               0.8782
Average non-exclusion probability (identity):                  0.7398
Average non-exclusion probability (sib identity):              0.8619
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1996
  Degrees of freedom:                                          1
  P-value:                                                     0.2734
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0209


**** Locus dDocent_Contig_1119 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1532      274      629  0.8140  0.7982
     2      189      163       13  0.1004  0.0983
     3      161      143        9  0.0855  0.0843

Number of individuals typed:                                 941
  Heterozygotes:                                             290
  Homozygotes:                                               651
Number of alleles:                                             3
Observed heterozygosity:                                       0.3082
Expected heterozygosity:                                       0.3201
Polymorphic information content (PIC):                         0.2967
Average non-exclusion probability (first parent):              0.9488
Average non-exclusion probability (second parent):             0.8340
Average non-exclusion probability (parent pair):               0.7164
Average non-exclusion probability (identity):                  0.4857
Average non-exclusion probability (sib identity):              0.7114
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            2.5080
  Degrees of freedom:                                          3
  P-value:                                                     0.4738
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0192


**** Locus dDocent_Contig_1986 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      415      335       40  0.2219  0.2261
     2     1276      398      439  0.6824  0.6763
     3      179      167        6  0.0957  0.0972

Number of individuals typed:                                 935
  Heterozygotes:                                             450
