Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 7/19/2016 2:54:43 PM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
  Homozygotes:                                               740
Number of alleles:                                             2
Observed heterozygosity:                                       0.5182
Expected heterozygosity:                                       0.4947
Polymorphic information content (PIC):                         0.3723
Average non-exclusion probability (first parent):              0.8777
Average non-exclusion probability (second parent):             0.8139
Average non-exclusion probability (parent pair):               0.7204
Average non-exclusion probability (identity):                  0.3778
Average non-exclusion probability (sib identity):              0.5972
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.3231
  Degrees of freedom:                                          1
  P-value:                                                     0.0683
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0234


**** Locus dDocent_Contig_104041_108 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1533      813      360  0.4990  0.5132
     2     1539      813      363  0.5010  0.5152

Number of individuals typed:                                1536
  Heterozygotes:                                             813
  Homozygotes:                                               723
Number of alleles:                                             2
Observed heterozygosity:                                       0.5293
Expected heterozygosity:                                       0.5002
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.0425
  Degrees of freedom:                                          1
  P-value:                                                     0.0248
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0285


**** Locus dDocent_Contig_106735_27 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1391      753      319  0.4630  0.4649
     2     1613      753      430  0.5370  0.5391

Number of individuals typed:                                1502
  Heterozygotes:                                             753
  Homozygotes:                                               749
Number of alleles:                                             2
Observed heterozygosity:                                       0.5013
Expected heterozygosity:                                       0.4974
Polymorphic information content (PIC):                         0.3736
Average non-exclusion probability (first parent):              0.8764
Average non-exclusion probability (second parent):             0.8132
Average non-exclusion probability (parent pair):               0.7196
Average non-exclusion probability (identity):                  0.3764
Average non-exclusion probability (sib identity):              0.5955
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0702
  Degrees of freedom:                                          1
  P-value:                                                     0.7910
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0041


**** Locus dDocent_Contig_107315_27 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1283      767      258  0.4179  0.4235
     2     1787      767      510  0.5821  0.5898

Number of individuals typed:                                1535
  Heterozygotes:                                             767
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4997
Expected heterozygosity:                                       0.4867
Polymorphic information content (PIC):                         0.3682
Average non-exclusion probability (first parent):              0.8816
Average non-exclusion probability (second parent):             0.8159
Average non-exclusion probability (parent pair):               0.7230
Average non-exclusion probability (identity):                  0.3820
Average non-exclusion probability (sib identity):              0.6022
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.0132
  Degrees of freedom:                                          1
  P-value:                                                     0.3141
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0133


**** Locus dDocent_Contig_107937_40 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1344      770      287  0.4483  0.4568
     2     1654      770      442  0.5517  0.5621

Number of individuals typed:                                1499
  Heterozygotes:                                             770
  Homozygotes:                                               729
Number of alleles:                                             2
Observed heterozygosity:                                       0.5137
Expected heterozygosity:                                       0.4948
Polymorphic information content (PIC):                         0.3723
Average non-exclusion probability (first parent):              0.8777
Average non-exclusion probability (second parent):             0.8138
Average non-exclusion probability (parent pair):               0.7204
Average non-exclusion probability (identity):                  0.3777
Average non-exclusion probability (sib identity):              0.5971
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.0641
  Degrees of freedom:                                          1
  P-value:                                                     0.1508
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0189


**** Locus dDocent_Contig_108531_122 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1763      703      530  0.5873  0.5772
     2     1239      703      268  0.4127  0.4056

Number of individuals typed:                                1501
  Heterozygotes:                                             703
  Homozygotes:                                               798
Number of alleles:                                             2
Observed heterozygosity:                                       0.4684
Expected heterozygosity:                                       0.4849
Polymorphic information content (PIC):                         0.3673
Average non-exclusion probability (first parent):              0.8825
Average non-exclusion probability (second parent):             0.8164
Average non-exclusion probability (parent pair):               0.7235
Average non-exclusion probability (identity):                  0.3830
Average non-exclusion probability (sib identity):              0.6034
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.6494
  Degrees of freedom:                                          1
  P-value:                                                     0.1990
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0172


**** Locus dDocent_Contig_108646_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1637      759      439  0.5464  0.5524
     2     1359      759      300  0.4536  0.4586

Number of individuals typed:                                1498
  Heterozygotes:                                             759
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.5067
Expected heterozygosity:                                       0.4959
Polymorphic information content (PIC):                         0.3728
Average non-exclusion probability (first parent):              0.8771
Average non-exclusion probability (second parent):             0.8136
Average non-exclusion probability (parent pair):               0.7201
Average non-exclusion probability (identity):                  0.3772
Average non-exclusion probability (sib identity):              0.5964
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.6486
  Degrees of freedom:                                          1
  P-value:                                                     0.4206
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0110


**** Locus dDocent_Contig_111652_14 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1602      816      393  0.5280  0.5481
     2     1432      816      308  0.4720  0.4900

Number of individuals typed:                                1517
  Heterozygotes:                                             816
  Homozygotes:                                               701
Number of alleles:                                             2
Observed heterozygosity:                                       0.5379
Expected heterozygosity:                                       0.4986
Polymorphic information content (PIC):                         0.3742
Average non-exclusion probability (first parent):              0.8758
Average non-exclusion probability (second parent):             0.8129
Average non-exclusion probability (parent pair):               0.7192
Average non-exclusion probability (identity):                  0.3758
Average non-exclusion probability (sib identity):              0.5947
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  9.1996
  Degrees of freedom:                                          1
  P-value:                                                     0.00243008
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0381


**** Locus dDocent_Contig_111652_89 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1503      807      348  0.4954  0.5108
     2     1531      807      362  0.5046  0.5203

Number of individuals typed:                                1517
  Heterozygotes:                                             807
  Homozygotes:                                               710
Number of alleles:                                             2
Observed heterozygosity:                                       0.5320
Expected heterozygosity:                                       0.5001
Polymorphic information content (PIC):                         0.3750
Average non-exclusion probability (first parent):              0.8750
Average non-exclusion probability (second parent):             0.8125
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3750
Average non-exclusion probability (sib identity):              0.5938
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  5.9666
  Degrees of freedom:                                          1
  P-value:                                                     0.0146
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0310


**** Locus dDocent_Contig_112245_74 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1828      734      547  0.5966  0.5952
     2     1236      734      251  0.4034  0.4025

Number of individuals typed:                                1532
  Heterozygotes:                                             734
  Homozygotes:                                               798
Number of alleles:                                             2
Observed heterozygosity:                                       0.4791
Expected heterozygosity:                                       0.4815
Polymorphic information content (PIC):                         0.3655
Average non-exclusion probability (first parent):              0.8842
Average non-exclusion probability (second parent):             0.8173
Average non-exclusion probability (parent pair):               0.7246
Average non-exclusion probability (identity):                  0.3849
Average non-exclusion probability (sib identity):              0.6055
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0236
  Degrees of freedom:                                          1
  P-value:                                                     0.8778
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0023


**** Locus dDocent_Contig_113889_98 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1476      760      358  0.4817  0.4802
     2     1588      760      414  0.5183  0.5166

Number of individuals typed:                                1532
  Heterozygotes:                                             760
  Homozygotes:                                               772
Number of alleles:                                             2
Observed heterozygosity:                                       0.4961
Expected heterozygosity:                                       0.4995
Polymorphic information content (PIC):                         0.3747
Average non-exclusion probability (first parent):              0.8753
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3753
Average non-exclusion probability (sib identity):              0.5942
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0526
  Degrees of freedom:                                          1
  P-value:                                                     0.8186
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0033


**** Locus dDocent_Contig_114669_130 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1268      764      252  0.4232  0.4325
     2     1728      764      482  0.5768  0.5894

Number of individuals typed:                                1498
  Heterozygotes:                                             764
  Homozygotes:                                               734
Number of alleles:                                             2
Observed heterozygosity:                                       0.5100
Expected heterozygosity:                                       0.4884
Polymorphic information content (PIC):                         0.3690
Average non-exclusion probability (first parent):              0.8808
Average non-exclusion probability (second parent):             0.8155
Average non-exclusion probability (parent pair):               0.7225
Average non-exclusion probability (identity):                  0.3811
Average non-exclusion probability (sib identity):              0.6012
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.8070
  Degrees of freedom:                                          1
  P-value:                                                     0.0939
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0218


**** Locus dDocent_Contig_115076_132 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1303      679      312  0.4361  0.4189
     2     1685      679      503  0.5639  0.5417

Number of individuals typed:                                1494
  Heterozygotes:                                             679
  Homozygotes:                                               815
Number of alleles:                                             2
Observed heterozygosity:                                       0.4545
Expected heterozygosity:                                       0.4920
Polymorphic information content (PIC):                         0.3709
Average non-exclusion probability (first parent):              0.8791
Average non-exclusion probability (second parent):             0.8146
Average non-exclusion probability (parent pair):               0.7213
Average non-exclusion probability (identity):                  0.3792
Average non-exclusion probability (sib identity):              0.5989
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  8.4571
  Degrees of freedom:                                          1
  P-value:                                                     0.00364815
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0395


**** Locus dDocent_Contig_115366_83 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1803      743      530  0.5862  0.5849
     2     1273      743      265  0.4138  0.4130

Number of individuals typed:                                1538
  Heterozygotes:                                             743
  Homozygotes:                                               795
Number of alleles:                                             2
Observed heterozygosity:                                       0.4831
Expected heterozygosity:                                       0.4853
Polymorphic information content (PIC):                         0.3675
Average non-exclusion probability (first parent):              0.8823
Average non-exclusion probability (second parent):             0.8163
Average non-exclusion probability (parent pair):               0.7234
Average non-exclusion probability (identity):                  0.3828
Average non-exclusion probability (sib identity):              0.6031
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0196
  Degrees of freedom:                                          1
  P-value:                                                     0.8885
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0021


**** Locus dDocent_Contig_115414_143 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1433      759      337  0.4736  0.4750
     2     1593      759      417  0.5264  0.5280

Number of individuals typed:                                1513
  Heterozygotes:                                             759
  Homozygotes:                                               754
Number of alleles:                                             2
Observed heterozygosity:                                       0.5017
Expected heterozygosity:                                       0.4988
Polymorphic information content (PIC):                         0.3743
Average non-exclusion probability (first parent):              0.8757
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7192
Average non-exclusion probability (identity):                  0.3757
Average non-exclusion probability (sib identity):              0.5946
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0349
  Degrees of freedom:                                          1
  P-value:                                                     0.8518
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0030


**** Locus dDocent_Contig_120302_111 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1592      790      401  0.5237  0.5344
     2     1448      790      329  0.4763  0.4861

Number of individuals typed:                                1520
  Heterozygotes:                                             790
  Homozygotes:                                               730
Number of alleles:                                             2
Observed heterozygosity:                                       0.5197
Expected heterozygosity:                                       0.4990
Polymorphic information content (PIC):                         0.3744
Average non-exclusion probability (first parent):              0.8756
Average non-exclusion probability (second parent):             0.8128
Average non-exclusion probability (parent pair):               0.7191
Average non-exclusion probability (identity):                  0.3756
Average non-exclusion probability (sib identity):              0.5945
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4924
  Degrees of freedom:                                          1
  P-value:                                                     0.1144
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0205


**** Locus dDocent_Contig_122059_12 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1688      774      457  0.5608  0.5729
     2     1322      774      274  0.4392  0.4487

Number of individuals typed:                                1505
  Heterozygotes:                                             774
  Homozygotes:                                               731
Number of alleles:                                             2
Observed heterozygosity:                                       0.5143
Expected heterozygosity:                                       0.4928
Polymorphic information content (PIC):                         0.3713
Average non-exclusion probability (first parent):              0.8787
Average non-exclusion probability (second parent):             0.8144
Average non-exclusion probability (parent pair):               0.7211
Average non-exclusion probability (identity):                  0.3788
Average non-exclusion probability (sib identity):              0.5984
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.7389
  Degrees of freedom:                                          1
  P-value:                                                     0.0979
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0215


**** Locus dDocent_Contig_122059_30 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1756      762      497  0.5834  0.5953
     2     1254      762      246  0.4166  0.4251

Number of individuals typed:                                1505
  Heterozygotes:                                             762
  Homozygotes:                                               743
Number of alleles:                                             2
Observed heterozygosity:                                       0.5063
Expected heterozygosity:                                       0.4863
Polymorphic information content (PIC):                         0.3679
Average non-exclusion probability (first parent):              0.8819
Average non-exclusion probability (second parent):             0.8160
Average non-exclusion probability (parent pair):               0.7231
Average non-exclusion probability (identity):                  0.3822
Average non-exclusion probability (sib identity):              0.6025
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.4359
  Degrees of freedom:                                          1
  P-value:                                                     0.1186
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0204


**** Locus dDocent_Contig_122130_126 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1368      758      305  0.4518  0.4542
     2     1660      758      451  0.5482  0.5511

Number of individuals typed:                                1514
  Heterozygotes:                                             758
  Homozygotes:                                               756
Number of alleles:                                             2
Observed heterozygosity:                                       0.5007
Expected heterozygosity:                                       0.4955
Polymorphic information content (PIC):                         0.3727
Average non-exclusion probability (first parent):              0.8773
Average non-exclusion probability (second parent):             0.8137
Average non-exclusion probability (parent pair):               0.7202
Average non-exclusion probability (identity):                  0.3774
Average non-exclusion probability (sib identity):              0.5967
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1336
  Degrees of freedom:                                          1
  P-value:                                                     0.7148
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0053


**** Locus dDocent_Contig_123613_133 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1557      783      387  0.5115  0.5189
     2     1487      783      352  0.4885  0.4956

Number of individuals typed:                                1522
  Heterozygotes:                                             783
  Homozygotes:                                               739
Number of alleles:                                             2
Observed heterozygosity:                                       0.5145
Expected heterozygosity:                                       0.4999
Polymorphic information content (PIC):                         0.3749
Average non-exclusion probability (first parent):              0.8751
Average non-exclusion probability (second parent):             0.8126
Average non-exclusion probability (parent pair):               0.7188
Average non-exclusion probability (identity):                  0.3751
Average non-exclusion probability (sib identity):              0.5939
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.2053
  Degrees of freedom:                                          1
  P-value:                                                     0.2723
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0145


**** Locus dDocent_Contig_123890_103 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1258      764      247  0.4071  0.4120
     2     1832      764      534  0.5929  0.6000

Number of individuals typed:                                1545
  Heterozygotes:                                             764
  Homozygotes:                                               781
Number of alleles:                                             2
Observed heterozygosity:                                       0.4945
Expected heterozygosity:                                       0.4829
Polymorphic information content (PIC):                         0.3662
Average non-exclusion probability (first parent):              0.8835
Average non-exclusion probability (second parent):             0.8169
Average non-exclusion probability (parent pair):               0.7242
Average non-exclusion probability (identity):                  0.3841
Average non-exclusion probability (sib identity):              0.6046
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.8177
  Degrees of freedom:                                          1
  P-value:                                                     0.3658
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0120


**** Locus dDocent_Contig_125166_47 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1226      708      259  0.4038  0.3974
     2     1810      708      551  0.5962  0.5867

Number of individuals typed:                                1518
  Heterozygotes:                                             708
  Homozygotes:                                               810
Number of alleles:                                             2
Observed heterozygosity:                                       0.4664
Expected heterozygosity:                                       0.4817
Polymorphic information content (PIC):                         0.3656
Average non-exclusion probability (first parent):              0.8841
Average non-exclusion probability (second parent):             0.8172
Average non-exclusion probability (parent pair):               0.7246
Average non-exclusion probability (identity):                  0.3848
Average non-exclusion probability (sib identity):              0.6054
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.4256
  Degrees of freedom:                                          1
  P-value:                                                     0.2325
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0159


**** Locus dDocent_Contig_125338_116 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1736      738      499  0.5707  0.5679
     2     1306      738      284  0.4293  0.4272

Number of individuals typed:                                1521
  Heterozygotes:                                             738
  Homozygotes:                                               783
Number of alleles:                                             2
Observed heterozygosity:                                       0.4852
Expected heterozygosity:                                       0.4902
Polymorphic information content (PIC):                         0.3700
Average non-exclusion probability (first parent):              0.8799
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7219
Average non-exclusion probability (identity):                  0.3801
Average non-exclusion probability (sib identity):              0.6000
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1266
  Degrees of freedom:                                          1
  P-value:                                                     0.7220
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0049


**** Locus dDocent_Contig_129488_120 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1805      755      525  0.5903  0.5963
     2     1253      755      249  0.4097  0.4140

Number of individuals typed:                                1529
  Heterozygotes:                                             755
  Homozygotes:                                               774
Number of alleles:                                             2
Observed heterozygosity:                                       0.4938
Expected heterozygosity:                                       0.4839
Polymorphic information content (PIC):                         0.3667
Average non-exclusion probability (first parent):              0.8830
Average non-exclusion probability (second parent):             0.8166
Average non-exclusion probability (parent pair):               0.7239
Average non-exclusion probability (identity):                  0.3835
Average non-exclusion probability (sib identity):              0.6040
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5807
  Degrees of freedom:                                          1
  P-value:                                                     0.4461
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0103


**** Locus dDocent_Contig_129961_83 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1710      784      463  0.5541  0.5618
     2     1376      784      296  0.4459  0.4521

Number of individuals typed:                                1543
  Heterozygotes:                                             784
  Homozygotes:                                               759
Number of alleles:                                             2
Observed heterozygosity:                                       0.5081
Expected heterozygosity:                                       0.4943
Polymorphic information content (PIC):                         0.3721
Average non-exclusion probability (first parent):              0.8779
Average non-exclusion probability (second parent):             0.8140
Average non-exclusion probability (parent pair):               0.7206
Average non-exclusion probability (identity):                  0.3780
Average non-exclusion probability (sib identity):              0.5974
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  1.1196
  Degrees of freedom:                                          1
  P-value:                                                     0.2900
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0139


**** Locus dDocent_Contig_129998_128 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1249      723      263  0.4092  0.4051
     2     1803      723      540  0.5908  0.5848

Number of individuals typed:                                1526
  Heterozygotes:                                             723
  Homozygotes:                                               803
Number of alleles:                                             2
Observed heterozygosity:                                       0.4738
Expected heterozygosity:                                       0.4837
Polymorphic information content (PIC):                         0.3666
Average non-exclusion probability (first parent):              0.8831
Average non-exclusion probability (second parent):             0.8167
Average non-exclusion probability (parent pair):               0.7239
Average non-exclusion probability (identity):                  0.3836
Average non-exclusion probability (sib identity):              0.6041
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.5768
  Degrees of freedom:                                          1
  P-value:                                                     0.4476
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0102


**** Locus dDocent_Contig_130041_127 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1275      761      257  0.4279  0.4369
     2     1705      761      472  0.5721  0.5842

Number of individuals typed:                                1490
  Heterozygotes:                                             761
  Homozygotes:                                               729
Number of alleles:                                             2
Observed heterozygosity:                                       0.5107
Expected heterozygosity:                                       0.4898
Polymorphic information content (PIC):                         0.3697
Average non-exclusion probability (first parent):              0.8802
Average non-exclusion probability (second parent):             0.8151
Average non-exclusion probability (parent pair):               0.7220
Average non-exclusion probability (identity):                  0.3804
Average non-exclusion probability (sib identity):              0.6003
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  2.6069
  Degrees of freedom:                                          1
  P-value:                                                     0.1064
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0211


**** Locus dDocent_Contig_131442_75 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1452      748      352  0.4789  0.4761
     2     1580      748      416  0.5211  0.5181

Number of individuals typed:                                1516
  Heterozygotes:                                             748
  Homozygotes:                                               768
Number of alleles:                                             2
Observed heterozygosity:                                       0.4934
Expected heterozygosity:                                       0.4993
Polymorphic information content (PIC):                         0.3746
Average non-exclusion probability (first parent):              0.8754
Average non-exclusion probability (second parent):             0.8127
Average non-exclusion probability (parent pair):               0.7190
Average non-exclusion probability (identity):                  0.3754
Average non-exclusion probability (sib identity):              0.5943
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.1760
  Degrees of freedom:                                          1
  P-value:                                                     0.6749
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0057


**** Locus dDocent_Contig_132939_49 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1833      777      528  0.5947  0.6081
     2     1249      777      236  0.4053  0.4144

Number of individuals typed:                                1541
  Heterozygotes:                                             777
  Homozygotes:                                               764
Number of alleles:                                             2
Observed heterozygosity:                                       0.5042
Expected heterozygosity:                                       0.4822
Polymorphic information content (PIC):                         0.3659
Average non-exclusion probability (first parent):              0.8838
Average non-exclusion probability (second parent):             0.8171
Average non-exclusion probability (parent pair):               0.7244
Average non-exclusion probability (identity):                  0.3845
Average non-exclusion probability (sib identity):              0.6051
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.0720
  Degrees of freedom:                                          1
  P-value:                                                     0.0797
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0225


**** Locus dDocent_Contig_134042_16 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1275      725      275  0.4293  0.4285
     2     1695      725      485  0.5707  0.5697

Number of individuals typed:                                1485
  Heterozygotes:                                             725
  Homozygotes:                                               760
Number of alleles:                                             2
Observed heterozygosity:                                       0.4882
Expected heterozygosity:                                       0.4902
Polymorphic information content (PIC):                         0.3700
Average non-exclusion probability (first parent):              0.8799
Average non-exclusion probability (second parent):             0.8150
Average non-exclusion probability (parent pair):               0.7219
Average non-exclusion probability (identity):                  0.3801
Average non-exclusion probability (sib identity):              0.6000
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.0130
  Degrees of freedom:                                          1
  P-value:                                                     0.9091
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0018


**** Locus dDocent_Contig_134220_131 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1444      740      352  0.4766  0.4715
     2     1586      740      423  0.5234  0.5179

Number of individuals typed:                                1515
  Heterozygotes:                                             740
  Homozygotes:                                               775
Number of alleles:                                             2
Observed heterozygosity:                                       0.4884
Expected heterozygosity:                                       0.4991
Polymorphic information content (PIC):                         0.3745
